TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612745,Houston Rockets,4,3,1,0.75,49.3,43.8,93.5,0.468,13.3,40.3,0.329,19.8,28.8,0.687,13.8,38.5,52.3,26.3,17.8,8.8,4.8,4.0,21.8,23.3,120.5,10.5,21,8,2,7,1,5,5,7,14,14,20,7,3,31,4,2,1,17,19,24,20,6,21,4,5,5,2024-25,1,Pre Season
1610612754,Indiana Pacers,4,2,2,0.5,49.3,46.3,91.3,0.507,13.5,37.0,0.365,18.0,25.3,0.713,12.0,33.0,45.0,29.5,17.0,11.3,5.3,3.3,19.5,22.5,124.0,3.0,21,16,10,15,1,1,13,1,11,22,6,12,10,27,9,23,21,8,13,5,18,3,8,7,1,10,2024-25,1,Pre Season
1610612746,LA Clippers,5,4,1,0.8,48.0,38.8,81.8,0.474,9.2,30.6,0.301,19.0,25.8,0.736,9.4,34.4,43.8,24.4,19.0,13.6,7.0,5.2,19.0,21.0,105.8,9.2,5,2,2,2,9,21,31,4,32,32,26,9,9,15,25,18,25,23,24,2,3,15,6,17,22,6,2024-25,1,Pre Season
1610612747,Los Angeles Lakers,6,2,4,0.333,48.8,38.7,92.8,0.417,11.5,38.5,0.299,15.7,20.3,0.77,12.0,35.7,47.7,24.5,17.3,8.2,6.7,6.3,16.8,19.2,104.5,-13.7,1,16,29,21,8,23,6,29,23,18,27,21,24,10,9,11,8,22,15,28,6,28,1,25,26,29,2024-25,1,Pre Season
1610612763,Memphis Grizzlies,5,3,2,0.6,48.0,39.0,87.4,0.446,15.0,41.6,0.361,20.6,28.0,0.736,15.0,34.4,49.4,29.8,21.0,9.6,5.2,4.0,24.2,21.2,113.6,-3.6,5,8,10,10,9,19,21,17,9,9,7,4,4,16,1,18,4,4,29,14,19,6,30,15,9,22,2024-25,1,Pre Season
1610612748,Miami Heat,5,4,1,0.8,48.0,41.0,90.2,0.455,13.4,41.0,0.327,17.2,23.6,0.729,9.8,33.0,42.8,29.8,16.0,15.2,4.4,5.4,22.4,21.6,112.6,3.2,5,2,2,2,9,9,16,11,13,12,21,16,16,22,22,23,27,4,8,1,22,18,24,11,13,9,2024-25,1,Pre Season
1610612749,Milwaukee Bucks,4,1,3,0.25,48.0,35.5,88.3,0.402,13.5,36.5,0.37,11.5,15.5,0.742,9.3,37.3,46.5,26.0,18.0,9.0,7.3,8.0,20.0,16.0,96.0,-14.8,21,22,19,24,9,30,17,31,11,25,4,31,31,14,27,7,13,18,22,17,2,31,11,32,31,31,2024-25,1,Pre Season
1610612750,Minnesota Timberwolves,5,2,3,0.4,48.0,43.8,95.0,0.461,16.0,44.4,0.36,17.2,24.0,0.717,11.8,35.2,47.0,27.0,15.4,8.4,3.8,6.0,24.8,21.2,120.8,2.8,5,16,19,17,9,3,2,9,6,6,8,16,15,26,11,15,11,16,4,25,25,21,31,15,4,13,2024-25,1,Pre Season
1610612740,New Orleans Pelicans,3,1,2,0.333,48.0,37.0,87.3,0.424,10.0,38.0,0.263,17.0,22.0,0.773,11.0,34.0,45.0,23.0,17.7,9.0,7.0,3.0,20.7,17.7,101.0,-6.7,29,22,10,21,9,27,23,27,29,19,30,18,19,8,15,22,21,27,18,17,3,2,15,30,29,23,2024-25,1,Pre Season
1610612752,New York Knicks,5,4,1,0.8,48.0,39.6,91.6,0.432,12.4,41.0,0.302,22.6,27.6,0.819,10.8,36.0,46.8,23.4,12.6,8.8,4.2,5.0,17.8,24.6,114.2,7.0,5,2,2,2,9,16,11,25,18,12,25,2,6,2,16,10,12,25,2,23,24,11,4,2,7,8,2024-25,1,Pre Season
15020,New Zealand Breakers,3,0,3,0.0,48.0,30.7,82.7,0.371,10.0,38.7,0.259,15.3,19.3,0.793,10.7,24.0,34.7,17.3,17.3,8.3,4.7,3.7,21.0,20.0,86.7,-37.3,29,29,19,29,9,32,28,32,29,17,31,23,25,6,18,31,31,32,15,26,21,5,18,21,32,32,2024-25,1,Pre Season
1610612760,Oklahoma City Thunder,5,4,1,0.8,49.0,44.0,92.0,0.478,14.6,41.6,0.351,11.4,17.2,0.663,9.8,37.4,47.2,28.0,13.4,11.2,6.4,3.4,19.8,18.4,114.0,11.8,5,2,2,2,4,2,9,2,10,9,11,32,29,32,22,5,10,14,3,6,7,4,10,27,8,4,2024-25,1,Pre Season
1610612753,Orlando Magic,3,1,2,0.333,48.0,37.0,82.7,0.448,11.0,37.0,0.297,20.0,26.3,0.759,9.0,36.7,45.7,24.7,20.0,9.7,5.3,5.0,21.0,20.3,105.0,1.0,29,22,10,21,9,27,28,16,25,22,28,6,8,12,28,8,16,21,26,13,17,11,18,19,25,15,2024-25,1,Pre Season
1610612755,Philadelphia 76ers,6,3,3,0.5,48.0,39.0,88.2,0.442,13.2,39.2,0.336,18.7,24.2,0.772,13.2,34.5,47.7,21.5,15.8,10.3,3.3,6.2,21.0,20.3,109.8,2.8,1,8,19,15,9,19,18,22,15,16,15,10,14,9,8,16,8,31,7,9,28,25,18,19,18,12,2024-25,1,Pre Season
1610612756,Phoenix Suns,5,3,2,0.6,49.0,41.0,92.6,0.443,15.6,44.0,0.355,13.2,17.2,0.767,7.4,38.0,45.4,29.8,15.6,9.0,6.4,4.6,18.0,18.8,110.8,-1.6,5,8,10,10,4,9,8,21,7,7,10,29,29,11,32,4,18,4,6,17,7,10,5,26,17,20,2024-25,1,Pre Season
1610612757,Portland Trail Blazers,4,3,1,0.75,48.0,40.5,90.3,0.449,10.3,33.5,0.306,18.5,25.3,0.733,14.3,35.3,49.5,26.0,17.8,11.5,6.0,6.0,19.5,22.3,109.8,16.8,21,8,2,7,9,13,15,15,28,30,24,11,10,19,3,14,3,18,19,4,12,21,8,8,19,2,2024-25,1,Pre Season
15025,Ratiopharm Ulm,1,0,1,0.0,48.0,34.0,83.0,0.41,20.0,46.0,0.435,12.0,13.0,0.923,9.0,22.0,31.0,22.0,17.0,9.0,1.0,5.0,24.0,17.0,100.0,-11.0,32,29,2,29,9,31,27,30,1,3,1,30,32,1,28,32,32,30,13,17,32,11,28,31,30,26,2024-25,1,Pre Season
1610612758,Sacramento Kings,5,0,5,0.0,48.0,38.4,91.4,0.42,9.4,37.0,0.254,15.4,21.0,0.733,14.8,30.0,44.8,25.8,17.6,12.2,2.8,5.0,24.0,21.4,101.6,-11.6,5,29,32,29,9,24,12,28,31,22,32,22,20,18,2,29,23,20,17,3,31,11,28,13,28,27,2024-25,1,Pre Season
1610612759,San Antonio Spurs,5,2,3,0.4,48.0,41.8,87.4,0.478,12.4,37.2,0.333,16.8,24.2,0.694,9.8,32.8,42.6,30.2,16.4,9.6,3.8,6.2,19.4,19.6,112.8,-2.8,5,16,19,17,9,8,21,2,18,21,17,19,13,30,22,25,28,2,11,14,25,26,7,23,11,21,2024-25,1,Pre Season
1610612761,Toronto Raptors,5,3,2,0.6,48.0,43.4,92.0,0.472,11.6,34.8,0.333,14.8,20.4,0.725,13.2,35.4,48.6,31.4,18.2,8.2,3.0,6.0,26.0,21.4,113.2,2.0,5,8,10,10,9,6,9,5,22,27,17,25,22,24,6,12,6,1,23,27,30,21,32,13,10,14,2024-25,1,Pre Season
1610612762,Utah Jazz,6,4,2,0.667,48.0,37.3,80.5,0.464,12.8,36.2,0.355,23.8,30.0,0.794,11.2,34.2,45.3,22.5,22.5,7.5,7.0,6.3,17.7,24.3,111.3,0.3,1,2,10,9,9,26,32,8,17,26,9,1,2,4,14,21,20,29,32,30,3,28,3,3,15,17,2024-25,1,Pre Season
1610612764,Washington Wizards,5,2,3,0.4,48.0,36.6,82.4,0.444,12.4,37.4,0.332,17.4,25.0,0.696,8.4,32.4,40.8,23.4,21.0,6.4,6.2,4.2,23.8,22.8,103.0,-14.0,5,16,19,17,9,29,30,20,18,20,19,14,12,29,31,27,29,25,29,32,10,8,27,5,27,30,2024-25,1,Pre Season
1610612737,Atlanta Hawks,5,2,3,0.4,48.0,39.6,85.6,0.463,12.0,35.2,0.341,26.4,34.0,0.776,10.8,31.8,42.6,26.8,16.6,10.4,6.4,6.0,22.4,25.8,117.6,-6.0,2,12,18,19,9,19,23,13,17,18,20,1,2,14,16,19,20,12,22,4,8,21,19,2,8,24,2024-25,1,Regular Season
1610612738,Boston Celtics,5,4,1,0.8,49.0,43.0,94.2,0.456,21.0,51.6,0.407,18.8,23.0,0.817,11.6,31.4,43.0,24.0,11.2,7.8,4.4,5.4,17.4,20.6,125.8,11.4,2,2,3,3,4,5,3,15,1,1,2,18,21,5,15,25,18,22,2,18,22,17,6,18,1,4,2024-25,1,Regular Season
1610612751,Brooklyn Nets,5,2,3,0.4,49.0,40.8,88.2,0.463,16.4,43.6,0.376,20.0,24.2,0.826,9.4,31.0,40.4,26.0,15.6,7.6,4.0,5.2,29.2,19.8,118.0,0.4,2,12,18,19,4,14,15,14,6,5,9,12,18,3,25,28,28,14,16,20,25,16,30,23,6,12,2024-25,1,Regular Season
1610612766,Charlotte Hornets,4,2,2,0.5,48.0,40.8,91.0,0.448,17.3,44.0,0.392,19.8,25.3,0.782,16.5,31.8,48.3,23.3,17.8,7.0,6.8,6.0,24.3,22.5,118.5,-0.8,22,12,6,11,9,15,9,17,3,4,6,16,13,13,1,21,3,23,28,24,6,21,25,11,4,15,2024-25,1,Regular Season
1610612741,Chicago Bulls,5,3,2,0.6,48.0,40.2,91.6,0.439,16.8,44.2,0.38,16.2,22.4,0.723,9.8,41.8,51.6,27.6,16.2,6.2,3.2,7.0,16.6,17.8,113.4,-2.8,2,6,6,6,9,17,8,24,4,3,8,27,24,28,21,1,1,6,18,27,30,24,2,27,15,18,2024-25,1,Regular Season
1610612739,Cleveland Cavaliers,5,5,0,1.0,48.0,47.0,87.2,0.539,14.8,36.0,0.411,16.8,23.0,0.73,7.8,32.2,40.0,28.4,13.8,12.0,6.0,4.6,22.0,19.8,125.6,18.2,2,1,1,1,9,1,18,1,8,16,1,25,21,27,28,16,29,5,10,2,11,10,18,23,2,2,2024-25,1,Regular Season
1610612742,Dallas Mavericks,5,3,2,0.6,48.0,41.2,93.6,0.44,13.8,38.6,0.358,14.6,19.2,0.76,12.8,31.8,44.6,24.4,10.6,8.4,5.6,4.0,24.0,18.4,110.8,1.4,2,6,6,6,9,13,5,23,12,12,14,28,28,17,9,19,15,20,1,10,14,3,24,26,22,9,2024-25,1,Regular Season
1610612743,Denver Nuggets,4,2,2,0.5,50.5,40.8,92.5,0.441,10.8,30.0,0.358,23.3,28.8,0.809,12.8,34.5,47.3,27.3,11.8,8.3,5.3,7.8,19.0,24.5,115.5,-3.3,22,12,6,11,1,15,7,22,24,29,13,3,3,7,10,9,7,8,4,13,18,27,10,3,13,20,2024-25,1,Regular Season
1610612765,Detroit Pistons,5,1,4,0.2,48.0,38.0,85.2,0.446,13.0,35.6,0.365,17.2,21.2,0.811,12.0,33.4,45.4,22.2,17.0,4.6,5.0,5.0,21.8,17.8,106.2,-4.4,2,26,27,27,9,26,25,20,14,17,12,23,26,6,12,13,13,25,24,30,19,14,17,27,26,21,2024-25,1,Regular Season
1610612744,Golden State Warriors,5,4,1,0.8,48.0,44.8,94.2,0.476,17.6,45.0,0.391,12.6,16.8,0.75,14.4,33.6,48.0,31.6,15.2,11.6,6.8,4.6,23.2,16.8,119.8,20.4,2,2,3,3,9,2,3,8,2,2,7,30,30,18,4,11,4,1,15,3,5,10,22,29,3,1,2024-25,1,Regular Season
1610612745,Houston Rockets,5,3,2,0.6,48.0,38.8,95.0,0.408,13.2,39.6,0.333,19.8,25.6,0.773,15.6,31.2,46.8,20.2,12.0,7.6,3.4,7.6,23.4,22.4,110.6,4.6,2,6,6,6,9,21,2,29,13,9,21,13,12,15,2,26,8,29,6,20,28,26,23,12,23,6,2024-25,1,Regular Season
1610612754,Indiana Pacers,5,2,3,0.4,50.0,42.6,88.4,0.482,10.6,32.0,0.331,19.6,26.6,0.737,10.8,31.2,42.0,29.2,16.6,8.6,5.4,4.2,25.4,21.8,115.4,-4.8,2,12,18,19,2,6,14,5,25,25,23,17,10,23,16,26,22,3,22,9,17,5,27,14,14,22,2024-25,1,Regular Season
1610612746,LA Clippers,5,2,3,0.4,49.0,42.0,89.4,0.47,11.0,33.0,0.333,16.6,22.6,0.735,13.2,34.8,48.0,27.4,17.0,8.4,4.2,5.6,23.0,21.0,111.6,0.6,2,12,18,19,4,8,13,11,21,22,21,26,23,24,8,7,4,7,24,10,24,18,21,16,19,11,2024-25,1,Regular Season
1610612747,Los Angeles Lakers,5,3,2,0.6,48.0,41.4,86.6,0.478,10.6,30.2,0.351,22.4,27.8,0.806,10.0,32.2,42.2,26.6,14.4,7.2,4.4,4.6,17.0,23.0,115.8,-2.0,2,6,6,6,9,12,20,6,25,28,15,4,5,9,20,16,21,13,11,23,22,10,4,9,12,17,2024-25,1,Regular Season
1610612763,Memphis Grizzlies,6,3,3,0.5,48.0,43.2,90.3,0.478,11.7,34.2,0.341,20.2,27.5,0.733,11.7,35.0,46.7,30.0,16.5,7.5,5.5,5.2,24.5,23.8,118.2,0.3,1,6,18,11,9,4,11,7,19,20,19,11,7,25,14,5,11,2,20,22,15,15,26,4,5,13,2024-25,1,Regular Season
1610612748,Miami Heat,4,2,2,0.5,48.0,36.8,84.3,0.436,14.3,38.8,0.368,18.3,25.3,0.723,9.8,32.0,41.8,27.0,11.8,8.3,5.0,5.8,17.3,20.0,106.0,-3.0,22,12,6,11,9,28,27,26,11,11,10,19,13,29,22,18,24,10,4,13,19,19,5,22,27,19,2024-25,1,Regular Season
1610612749,Milwaukee Bucks,5,1,4,0.2,48.0,40.0,85.0,0.471,11.2,36.6,0.306,19.8,27.4,0.723,8.0,35.4,43.4,21.8,14.8,6.6,5.0,3.4,21.0,22.0,111.0,-8.6,2,26,27,27,9,18,26,10,20,14,28,13,8,30,27,4,17,26,14,26,19,2,14,13,21,29,2024-25,1,Regular Season
1610612750,Minnesota Timberwolves,4,2,2,0.5,48.0,38.5,82.8,0.465,16.5,41.8,0.395,18.0,24.0,0.75,9.5,33.5,43.0,25.8,16.5,5.3,3.3,4.0,20.5,20.8,111.5,0.0,22,12,6,11,9,22,29,12,5,7,5,20,19,18,23,12,18,16,20,29,29,3,11,17,20,14,2024-25,1,Regular Season
1610612740,New Orleans Pelicans,5,2,3,0.4,48.0,38.4,87.0,0.441,10.8,31.2,0.346,17.6,24.0,0.733,12.0,31.6,43.6,25.0,16.4,9.4,7.6,7.8,18.2,20.2,105.2,-8.2,2,12,18,19,9,23,19,21,22,27,16,21,19,25,12,22,16,18,19,5,2,29,9,21,28,28,2024-25,1,Regular Season
1610612752,New York Knicks,4,2,2,0.5,48.0,41.8,83.5,0.5,12.5,31.3,0.4,17.0,20.8,0.819,9.0,31.5,40.5,22.8,12.8,5.8,3.5,4.3,16.8,19.0,113.0,1.3,22,12,6,11,9,10,28,2,15,26,3,24,27,4,26,24,27,24,7,28,27,6,3,25,16,10,2024-25,1,Regular Season
1610612760,Oklahoma City Thunder,4,4,0,1.0,48.0,43.3,96.5,0.448,12.3,39.3,0.312,13.5,18.0,0.75,9.5,37.3,46.8,24.5,11.5,13.8,9.0,4.8,17.8,15.5,112.3,17.5,22,2,1,1,9,3,1,16,16,10,27,29,29,18,23,2,10,19,3,1,1,13,8,30,17,3,2024-25,1,Regular Season
1610612753,Orlando Magic,5,3,2,0.6,48.0,38.2,85.4,0.447,14.8,42.8,0.346,21.0,28.2,0.745,10.4,34.6,45.0,25.6,14.6,8.8,7.0,4.4,20.8,23.6,112.2,4.4,2,6,6,6,9,25,24,19,8,6,17,8,4,21,19,8,14,17,12,7,3,7,13,6,18,7,2024-25,1,Regular Season
1610612755,Philadelphia 76ers,4,1,3,0.25,49.3,36.3,87.8,0.413,9.0,32.5,0.277,25.8,34.8,0.741,13.8,28.3,42.0,17.3,13.8,7.8,3.8,7.8,26.8,27.0,107.3,-7.3,22,26,18,26,3,29,17,28,30,23,29,2,1,22,7,30,22,30,9,19,26,27,29,1,24,26,2024-25,1,Regular Season
1610612756,Phoenix Suns,5,4,1,0.8,49.0,39.6,81.8,0.484,15.0,37.8,0.397,21.8,27.2,0.801,6.6,35.0,41.6,27.2,14.6,8.4,6.4,4.4,21.6,23.2,116.0,3.6,2,2,3,3,4,19,30,4,7,13,4,5,9,10,30,5,25,9,12,10,8,7,16,8,10,8,2024-25,1,Regular Season
1610612757,Portland Trail Blazers,5,2,3,0.4,48.0,38.4,90.0,0.427,10.6,32.2,0.329,19.8,24.8,0.798,13.8,33.0,46.8,21.6,17.0,8.0,6.6,6.4,21.0,23.4,107.2,-5.6,2,12,18,19,9,23,12,27,25,24,24,13,15,11,6,14,8,27,24,16,7,23,14,7,25,23,2024-25,1,Regular Season
1610612758,Sacramento Kings,4,2,2,0.5,48.0,42.0,85.8,0.49,12.0,34.8,0.345,20.5,24.8,0.828,6.8,33.0,39.8,26.0,12.8,9.0,5.5,3.3,20.8,20.3,116.5,6.0,22,12,6,11,9,8,22,3,17,19,18,9,16,2,29,14,30,14,7,6,15,1,12,20,9,5,2024-25,1,Regular Season
1610612759,San Antonio Spurs,5,2,3,0.4,48.0,37.6,85.8,0.438,10.8,33.6,0.321,17.6,21.8,0.807,12.6,36.2,48.8,24.4,17.2,8.2,6.2,4.4,16.4,20.4,103.6,-1.4,2,12,18,19,9,27,21,25,22,21,26,21,25,8,11,3,2,20,27,15,10,7,1,19,29,16,2024-25,1,Regular Season
1610612761,Toronto Raptors,5,1,4,0.2,49.0,42.6,90.4,0.471,9.4,29.2,0.322,21.4,27.8,0.77,15.0,31.6,46.6,29.2,19.0,8.8,7.0,7.2,26.4,22.8,116.0,-8.0,2,26,27,27,4,6,10,9,29,30,25,6,5,16,3,22,12,3,29,7,3,25,28,10,10,27,2024-25,1,Regular Season
1610612762,Utah Jazz,5,0,5,0.0,48.0,34.0,88.0,0.386,10.0,36.6,0.273,21.2,26.6,0.797,14.0,33.8,47.8,21.2,19.4,7.0,5.8,7.8,17.4,23.8,99.2,-17.2,2,30,30,30,9,30,16,30,28,14,30,7,10,12,5,10,6,28,30,24,12,29,6,5,30,30,2024-25,1,Regular Season
1610612764,Washington Wizards,4,2,2,0.5,48.0,41.5,92.8,0.447,14.8,40.3,0.366,20.3,24.3,0.835,10.8,30.8,41.5,27.0,16.0,8.0,5.8,5.8,22.5,21.8,118.0,-6.0,22,12,6,11,9,11,6,18,10,8,11,10,17,1,18,29,26,10,17,16,13,19,20,15,6,24,2024-25,1,Regular Season
1610612737,Atlanta Hawks,16,8,8,0.5,48.0,43.3,93.3,0.463,12.7,36.1,0.351,16.5,21.0,0.786,12.8,33.3,46.1,30.7,16.4,9.7,5.3,5.8,17.6,18.4,115.7,-2.4,2,11,17,16,15,7,2,15,20,20,21,16,19,15,7,12,6,2,26,5,11,25,8,20,8,20,2024-25,2,Regular Season
1610612738,Boston Celtics,14,12,2,0.857,48.7,41.4,88.9,0.466,18.5,50.4,0.367,18.1,22.6,0.801,9.5,33.9,43.4,26.6,11.7,7.1,5.6,3.2,16.3,19.3,119.5,10.3,19,1,1,1,5,15,15,13,1,1,13,4,9,9,24,10,17,12,1,27,9,1,3,10,4,2,2024-25,2,Regular Season
1610612751,Brooklyn Nets,15,7,8,0.467,48.3,38.9,82.6,0.471,15.6,39.3,0.397,16.4,20.5,0.801,8.2,29.3,37.5,26.5,14.2,5.9,3.6,6.5,19.9,19.4,109.7,-4.1,8,17,17,19,13,26,30,11,4,9,3,18,23,8,30,30,30,13,12,30,29,27,24,7,23,23,2024-25,2,Regular Season
1610612766,Charlotte Hornets,16,4,12,0.25,48.6,38.1,91.0,0.418,15.9,44.9,0.355,12.7,16.2,0.784,12.6,32.6,45.1,22.8,15.8,8.3,4.8,5.4,20.5,18.1,104.8,-5.6,2,25,28,27,9,29,6,30,3,2,18,30,30,18,8,18,8,28,23,14,17,18,26,23,28,24,2024-25,2,Regular Season
1610612741,Chicago Bulls,16,5,11,0.313,48.0,44.0,90.6,0.486,16.3,42.4,0.384,15.8,19.4,0.813,8.6,33.2,41.8,29.1,15.1,7.3,5.1,4.5,18.9,16.8,120.1,-6.7,2,24,25,24,15,5,8,7,2,3,7,23,28,4,28,14,24,6,20,25,14,10,15,30,3,25,2024-25,2,Regular Season
1610612739,Cleveland Cavaliers,15,12,3,0.8,48.0,45.1,89.8,0.503,15.3,38.3,0.399,15.7,19.4,0.811,9.7,34.1,43.9,28.1,12.9,8.3,4.5,4.5,17.3,17.9,121.3,7.0,8,1,2,2,15,2,10,1,5,11,2,24,27,5,21,7,13,9,5,13,23,7,7,26,2,6,2024-25,2,Regular Season
1610612742,Dallas Mavericks,15,9,6,0.6,48.3,44.5,89.5,0.497,12.1,33.9,0.358,17.8,22.9,0.778,11.1,34.7,45.9,25.9,14.3,7.9,5.3,4.8,19.8,18.7,119.0,8.2,8,8,9,10,13,3,12,3,23,25,16,9,7,19,12,6,7,16,13,18,10,12,23,16,6,5,2024-25,2,Regular Season
1610612743,Denver Nuggets,13,8,5,0.615,48.0,43.6,88.6,0.492,13.1,32.9,0.397,18.2,24.1,0.754,11.5,32.6,44.1,30.7,14.8,8.7,4.7,5.7,18.5,20.4,118.5,3.5,29,11,6,9,15,6,18,4,16,29,4,3,1,25,10,17,10,1,18,10,18,23,12,4,7,10,2024-25,2,Regular Season
1610612765,Detroit Pistons,17,8,9,0.471,48.9,41.1,88.8,0.463,12.9,37.1,0.347,15.8,21.1,0.749,11.3,35.1,46.4,26.2,16.2,6.2,5.6,4.9,19.4,18.8,110.9,-1.1,1,11,21,18,3,17,16,16,18,17,22,22,18,26,11,4,4,15,25,29,8,13,18,14,22,18,2024-25,2,Regular Season
1610612744,Golden State Warriors,14,8,6,0.571,48.4,41.6,92.5,0.45,15.2,41.1,0.37,16.4,23.7,0.69,13.1,36.3,49.4,29.3,13.9,8.1,5.0,6.6,20.5,19.3,114.9,1.4,19,11,9,12,10,14,4,24,6,5,10,19,3,30,4,2,2,4,10,15,15,28,26,10,10,13,2024-25,2,Regular Season
1610612745,Houston Rockets,15,11,4,0.733,49.0,43.1,95.3,0.452,11.3,34.5,0.327,18.1,23.6,0.766,13.7,37.3,51.0,24.1,13.9,9.9,6.6,6.5,19.7,19.9,115.6,9.8,8,3,3,3,1,8,1,22,28,24,27,6,4,23,1,1,1,23,9,2,4,26,22,6,9,3,2024-25,2,Regular Season
1610612754,Indiana Pacers,15,7,8,0.467,48.0,42.7,87.7,0.487,12.9,33.3,0.386,15.7,19.7,0.797,8.5,31.1,39.6,27.1,14.1,8.5,4.8,4.5,18.8,18.0,114.0,-3.4,8,17,17,19,15,9,19,6,19,26,6,26,26,10,29,25,28,11,11,12,16,7,14,25,13,22,2024-25,2,Regular Season
