TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612765,Detroit Pistons,5,3,2,0.6,48.0,38.2,89.6,0.426,10.4,34.2,0.304,18.4,24.8,0.742,10.8,35.2,46.0,25.0,17.8,5.8,4.8,6.2,19.4,24.0,105.2,-5.4,3,7,13,9,3,21,10,25,25,19,32,22,20,19,11,22,19,15,7,36,20,33,4,16,22,27,2019-20,1,Pre Season
1610612744,Golden State Warriors,5,2,3,0.4,48.0,37.6,91.2,0.412,12.8,38.8,0.33,23.8,28.0,0.85,12.8,33.8,46.6,22.0,18.8,11.0,6.4,4.8,27.0,25.6,111.8,-4.0,3,16,24,19,3,24,5,32,11,9,22,4,9,2,4,25,15,28,15,4,8,15,33,7,13,25,2019-20,1,Pre Season
15018,Guangzhou Long-Lions,2,0,2,0.0,48.0,31.0,74.5,0.416,11.5,30.5,0.377,18.5,22.0,0.841,4.5,30.5,35.0,13.0,22.0,3.5,1.0,3.5,26.5,19.5,92.0,-48.5,32,31,13,31,3,37,37,30,17,30,7,20,30,3,38,35,36,38,33,38,38,4,31,32,32,37,2019-20,1,Pre Season
93,Haifa Maccabi Haifa,3,0,3,0.0,48.0,32.7,84.3,0.387,10.0,29.7,0.337,10.3,13.7,0.756,7.3,27.0,34.3,18.0,18.0,7.3,5.7,5.7,21.0,15.3,85.7,-33.7,31,31,24,31,3,36,32,37,30,31,20,34,34,14,33,37,37,34,8,30,11,26,10,37,37,34,2019-20,1,Pre Season
1610612745,Houston Rockets,5,3,2,0.6,48.0,40.2,91.4,0.44,17.8,53.4,0.333,24.6,33.0,0.745,12.0,33.4,45.4,22.8,19.8,10.8,5.6,5.2,26.6,27.6,122.8,2.4,3,7,13,9,3,10,4,18,1,1,21,2,2,16,5,27,22,25,18,5,12,21,32,2,2,14,2019-20,1,Pre Season
1610612754,Indiana Pacers,4,3,1,0.75,49.3,43.5,92.8,0.469,12.5,31.3,0.4,20.0,24.8,0.808,10.0,39.5,49.5,28.8,22.8,8.0,6.8,5.8,24.3,24.8,119.5,8.8,22,7,5,7,1,4,3,10,14,27,1,10,22,8,17,5,8,1,36,20,5,27,25,15,4,8,2019-20,1,Pre Season
1610612746,LA Clippers,5,2,3,0.4,48.0,38.8,88.6,0.438,9.6,34.4,0.279,16.6,26.2,0.634,8.6,33.0,41.6,27.4,18.6,8.8,4.0,3.0,25.8,25.8,103.8,2.0,3,16,24,19,3,18,17,19,34,18,37,27,17,37,26,29,30,4,13,16,27,1,29,5,26,16,2019-20,1,Pre Season
1610612747,Los Angeles Lakers,6,3,3,0.5,48.0,38.7,87.0,0.444,10.3,29.7,0.348,19.7,28.2,0.698,12.0,33.2,45.2,26.5,21.2,10.7,5.8,5.5,26.3,25.5,107.3,3.8,1,7,24,14,3,20,19,15,26,31,15,15,8,30,5,28,24,7,27,6,10,24,30,8,21,12,2019-20,1,Pre Season
15016,Melbourne United,2,0,2,0.0,48.0,37.5,89.5,0.419,11.5,31.0,0.371,18.5,22.5,0.822,11.5,31.5,43.0,21.5,21.5,7.5,3.5,4.0,27.0,22.0,105.0,-16.0,32,31,13,31,3,25,11,27,17,28,11,20,27,6,9,31,27,30,31,27,30,6,33,26,23,30,2019-20,1,Pre Season
1610612763,Memphis Grizzlies,5,3,2,0.6,48.0,39.6,91.2,0.434,9.8,30.8,0.318,20.0,27.0,0.741,11.6,42.0,53.6,23.4,16.4,6.6,6.6,5.0,18.8,25.0,109.0,4.0,3,7,13,9,3,14,5,21,33,29,27,10,12,21,8,2,1,24,2,33,7,17,2,10,16,11,2019-20,1,Pre Season
1610612748,Miami Heat,5,4,1,0.8,48.0,44.0,89.8,0.49,13.0,34.6,0.376,14.0,17.2,0.814,9.0,37.4,46.4,25.6,20.2,8.8,4.4,4.2,24.8,18.8,115.0,12.6,3,3,5,5,3,2,9,3,9,16,8,33,33,7,23,11,16,13,21,16,24,11,26,33,7,4,2019-20,1,Pre Season
1610612749,Milwaukee Bucks,5,5,0,1.0,48.0,43.4,84.8,0.512,14.4,39.2,0.367,20.0,25.2,0.794,6.4,43.6,50.0,27.0,21.4,8.2,7.4,3.0,27.8,23.2,121.2,16.0,3,1,1,1,3,5,30,1,6,8,12,10,19,9,34,1,5,5,30,18,3,1,36,21,3,3,2019-20,1,Pre Season
1610612750,Minnesota Timberwolves,5,2,3,0.4,48.0,41.8,97.4,0.429,12.6,41.8,0.301,18.8,24.6,0.764,13.4,36.6,50.0,26.0,19.6,9.2,5.6,7.4,19.0,22.8,115.0,-1.8,3,16,24,19,3,6,1,23,13,5,34,18,23,11,3,15,5,10,16,13,12,37,3,23,7,23,2019-20,1,Pre Season
1610612740,New Orleans Pelicans,5,5,0,1.0,48.0,44.8,90.0,0.498,14.6,37.0,0.395,21.4,29.0,0.738,9.6,35.6,45.2,26.4,18.6,9.2,4.6,5.8,22.8,23.2,125.6,7.4,3,1,1,1,3,1,8,2,5,11,4,8,5,22,18,20,23,8,13,13,21,29,16,21,1,9,2019-20,1,Pre Season
1610612752,New York Knicks,4,1,3,0.25,48.0,36.5,86.8,0.421,11.3,33.0,0.341,19.5,27.0,0.722,9.5,39.0,48.5,22.8,17.5,6.3,6.8,4.8,23.8,23.3,103.8,-4.0,22,26,24,26,3,28,22,26,20,22,18,16,12,26,20,6,10,26,5,34,5,14,22,20,27,25,2019-20,1,Pre Season
15020,New Zealand Breakers,2,0,2,0.0,48.0,35.0,86.5,0.405,10.5,32.5,0.323,8.5,13.0,0.654,6.0,33.0,39.0,18.5,17.5,7.5,6.0,6.0,24.0,14.5,89.0,-20.0,32,31,13,31,3,31,23,33,24,23,26,36,35,35,35,29,31,32,5,27,9,30,23,38,33,32,2019-20,1,Pre Season
1610612760,Oklahoma City Thunder,4,2,2,0.5,48.0,38.8,85.3,0.455,10.3,32.3,0.318,16.8,23.8,0.705,7.8,38.3,46.0,19.5,17.3,8.0,4.0,5.0,21.0,23.8,104.5,-0.3,22,16,13,14,3,19,28,11,27,24,28,26,25,28,32,9,19,31,4,20,27,17,10,17,25,20,2019-20,1,Pre Season
1610612753,Orlando Magic,6,3,3,0.5,48.0,37.3,89.2,0.419,10.0,31.7,0.316,16.0,23.7,0.676,11.8,33.8,45.7,24.0,18.2,12.7,6.8,4.2,21.3,21.0,100.7,0.5,1,7,24,14,3,26,12,28,30,26,30,30,26,32,7,24,21,21,11,1,4,10,12,30,29,17,2019-20,1,Pre Season
1610612755,Philadelphia 76ers,5,4,1,0.8,48.0,41.4,87.0,0.476,10.2,32.2,0.317,20.8,28.2,0.738,14.0,38.6,52.6,27.8,18.0,10.6,9.0,5.2,23.6,23.6,113.8,20.8,3,3,5,5,3,8,19,6,28,25,29,9,7,23,1,7,2,2,8,7,1,21,21,18,11,2,2019-20,1,Pre Season
1610612756,Phoenix Suns,4,2,2,0.5,48.0,37.3,86.5,0.431,11.5,33.3,0.346,22.8,27.5,0.827,8.5,34.3,42.8,23.5,21.3,10.3,3.3,5.0,25.8,27.0,108.8,-0.3,22,16,13,14,3,27,23,22,17,20,16,5,10,5,27,23,28,23,28,8,32,17,28,3,17,20,2019-20,1,Pre Season
1610612757,Portland Trail Blazers,5,2,3,0.4,48.0,39.8,83.8,0.475,10.2,27.2,0.375,19.4,26.8,0.724,10.2,38.6,48.8,22.0,19.8,7.2,5.4,4.2,22.4,23.4,109.2,2.2,3,16,24,19,3,12,33,7,28,36,10,17,14,25,15,7,9,28,18,31,15,11,14,19,15,15,2019-20,1,Pre Season
12332,SESI/Franca Basketball Club of Brazil,1,0,1,0.0,48.0,35.0,89.0,0.393,15.0,44.0,0.341,4.0,8.0,0.5,8.0,24.0,32.0,26.0,21.0,8.0,2.0,3.0,27.0,17.0,89.0,-48.0,35,31,5,31,3,31,13,36,4,3,18,38,38,38,29,38,38,10,25,20,37,1,33,35,33,36,2019-20,1,Pre Season
1610612758,Sacramento Kings,5,3,2,0.6,49.0,40.8,90.4,0.451,13.0,34.6,0.376,24.2,31.6,0.766,9.0,33.6,42.6,25.4,20.4,10.0,5.2,5.0,29.2,26.4,118.8,3.8,3,7,13,9,2,9,7,12,9,16,8,3,3,10,23,26,29,14,22,11,17,17,37,4,5,13,2019-20,1,Pre Season
1610612759,San Antonio Spurs,5,2,3,0.4,48.0,38.0,85.4,0.445,9.0,22.6,0.398,19.8,26.6,0.744,7.8,36.4,44.2,24.4,18.0,8.2,4.6,5.4,20.6,21.6,104.8,-7.2,3,16,24,19,3,22,27,14,35,37,2,13,15,18,31,18,26,19,8,18,21,23,8,27,24,28,2019-20,1,Pre Season
12329,Shanghai Sharks,1,0,1,0.0,48.0,26.0,65.0,0.4,6.0,20.0,0.3,29.0,40.0,0.725,6.0,31.0,37.0,18.0,34.0,9.0,3.0,4.0,30.0,33.0,87.0,-40.0,35,31,5,31,3,38,38,34,37,38,35,1,1,24,35,32,34,34,38,15,35,6,38,1,36,35,2019-20,1,Pre Season
1610612761,Toronto Raptors,4,2,2,0.5,48.0,39.3,89.0,0.441,14.0,36.3,0.386,22.3,30.0,0.742,10.3,40.5,50.8,27.5,21.0,12.0,5.0,7.5,23.5,25.0,114.8,0.0,22,16,13,14,3,17,13,17,7,12,5,6,4,20,13,3,3,3,25,2,18,38,20,10,9,19,2019-20,1,Pre Season
1610612762,Utah Jazz,5,1,4,0.2,48.0,43.6,89.0,0.49,12.4,35.2,0.352,18.8,24.8,0.758,9.4,36.8,46.2,26.0,18.2,6.0,3.2,5.6,20.6,24.8,118.4,-0.8,3,26,36,28,3,3,13,4,16,14,14,18,20,12,22,14,17,10,12,35,34,25,8,13,6,22,2019-20,1,Pre Season
1610612764,Washington Wizards,5,3,2,0.6,48.0,39.6,88.6,0.447,17.6,44.6,0.395,17.4,24.4,0.713,9.0,35.6,44.6,26.4,15.6,7.6,4.0,4.0,23.4,25.8,114.2,12.4,3,7,13,9,3,14,17,13,2,2,3,24,24,27,23,20,25,8,1,25,27,6,19,5,10,5,2019-20,1,Pre Season
1610612738,Boston Celtics,3,1,2,0.333,45.3,39.7,85.0,0.467,10.0,30.0,0.333,15.0,24.0,0.625,8.7,34.3,43.0,22.3,17.7,10.3,2.3,4.0,25.3,24.3,104.3,-8.3,1,12,12,12,3,6,11,4,17,18,15,21,15,22,13,15,15,16,15,3,20,7,15,10,13,21,2019-20,10,Pre Season
1610612751,Brooklyn Nets,3,1,2,0.333,45.3,36.0,86.0,0.419,10.7,34.7,0.308,17.0,25.3,0.671,7.7,33.7,41.3,22.7,14.7,11.3,5.0,7.3,26.0,24.0,99.7,-10.3,1,12,12,12,3,16,8,19,15,13,19,17,12,20,17,19,18,13,7,2,7,21,17,12,21,22,2019-20,10,Pre Season
1610612742,Dallas Mavericks,3,2,1,0.667,47.0,40.0,88.7,0.451,13.7,39.0,0.35,18.7,26.7,0.7,9.0,36.7,45.7,23.3,12.7,4.7,4.0,4.3,24.0,26.7,112.3,0.0,1,3,3,3,1,4,5,8,6,6,10,11,8,16,10,8,10,10,2,21,13,11,11,1,5,10,2019-20,10,Pre Season
1610612743,Denver Nuggets,3,1,2,0.333,45.3,34.7,76.0,0.456,11.0,30.0,0.367,20.7,29.0,0.713,10.0,36.3,46.3,21.7,22.3,8.0,7.0,2.7,20.0,23.7,101.0,-4.0,1,12,12,12,3,20,22,7,14,18,6,7,3,14,6,10,8,18,22,13,2,4,2,15,18,15,2019-20,10,Pre Season
1610612745,Houston Rockets,3,2,1,0.667,45.3,36.3,85.7,0.424,19.7,52.0,0.378,20.7,23.7,0.873,9.0,35.7,44.7,23.0,19.3,10.3,2.3,4.7,27.0,23.3,113.0,9.7,1,3,3,3,3,13,10,16,1,1,4,7,16,1,10,11,12,12,19,3,20,14,21,16,4,3,2019-20,10,Pre Season
1610612754,Indiana Pacers,3,2,1,0.667,45.3,40.0,89.0,0.449,10.3,29.3,0.352,16.3,19.7,0.831,9.3,38.3,47.7,23.3,14.7,6.0,4.7,6.3,21.3,17.7,106.7,1.0,1,3,3,3,3,4,4,10,16,20,9,19,21,5,8,4,4,10,7,18,9,20,4,22,10,9,2019-20,10,Pre Season
1610612746,LA Clippers,3,2,1,0.667,45.3,35.3,84.0,0.421,15.0,43.3,0.346,16.3,23.3,0.7,7.7,38.0,45.7,21.7,13.7,4.7,4.7,2.3,25.0,24.3,102.0,3.3,1,3,3,3,3,19,13,17,2,3,11,19,18,16,17,6,10,18,3,21,9,2,13,10,17,4,2019-20,10,Pre Season
1610612747,Los Angeles Lakers,3,2,1,0.667,45.3,41.0,79.3,0.517,9.3,23.3,0.4,24.0,32.3,0.742,9.3,35.3,44.7,21.3,15.3,8.3,3.3,4.0,28.0,26.0,115.3,3.3,1,3,3,3,3,1,20,1,20,22,1,2,2,12,8,12,12,20,10,10,14,7,22,4,2,4,2019-20,10,Pre Season
1610612763,Memphis Grizzlies,3,1,2,0.333,45.3,36.7,87.3,0.42,13.0,35.7,0.364,18.7,25.3,0.737,9.0,39.7,48.7,25.7,18.7,8.3,4.7,5.0,23.3,23.0,105.0,-1.3,1,12,12,12,3,10,7,18,10,11,7,11,12,13,10,2,2,4,17,10,9,17,9,17,12,12,2019-20,10,Pre Season
1610612748,Miami Heat,3,1,2,0.333,45.3,34.7,79.7,0.435,13.3,44.0,0.303,21.7,27.0,0.802,5.3,34.3,39.7,27.7,17.3,5.3,3.0,2.0,20.3,26.7,104.3,-4.7,1,12,12,12,3,20,18,14,8,2,20,6,6,7,22,15,22,1,14,20,15,1,3,1,13,17,2019-20,10,Pre Season
1610612749,Milwaukee Bucks,3,2,1,0.667,45.3,36.3,80.7,0.45,14.0,41.0,0.341,29.0,37.0,0.784,8.3,38.3,46.7,22.7,18.7,8.7,5.0,5.3,24.3,26.3,115.7,2.7,1,3,3,3,3,13,17,9,5,4,14,1,1,8,15,4,7,13,17,7,7,18,12,3,1,7,2019-20,10,Pre Season
1610612740,New Orleans Pelicans,3,3,0,1.0,45.3,40.3,84.7,0.476,15.0,38.3,0.391,18.3,23.7,0.775,5.7,34.7,40.3,27.7,14.0,8.7,5.7,4.3,22.3,25.7,114.0,22.3,1,1,1,1,3,3,12,2,2,8,2,13,16,9,20,13,20,1,5,7,5,11,6,5,3,1,2019-20,10,Pre Season
1610612760,Oklahoma City Thunder,3,3,0,1.0,45.3,39.3,84.0,0.468,13.7,36.0,0.38,18.0,26.7,0.675,10.3,36.7,47.0,23.7,16.0,9.7,5.3,4.3,17.3,25.3,110.3,10.0,1,1,1,1,3,7,13,3,6,10,3,15,8,19,4,8,6,7,11,5,6,11,1,6,6,2,2019-20,10,Pre Season
1610612753,Orlando Magic,3,1,2,0.333,45.3,36.7,91.0,0.403,10.0,34.7,0.288,22.0,27.3,0.805,13.7,29.3,43.0,24.0,11.0,8.3,2.7,5.7,21.7,24.0,105.3,-4.0,1,12,12,12,3,10,3,20,17,13,21,5,5,6,2,22,15,6,1,10,18,19,5,12,11,15,2019-20,10,Pre Season
1610612755,Philadelphia 76ers,3,1,2,0.333,47.0,37.7,96.3,0.391,12.0,36.3,0.33,13.3,19.3,0.69,12.3,43.3,55.7,26.0,15.0,9.0,6.3,4.7,26.3,20.0,100.7,-0.3,1,12,12,12,1,9,1,22,12,9,16,22,22,18,3,1,1,3,9,6,4,14,20,20,19,11,2019-20,10,Pre Season
1610612756,Phoenix Suns,3,2,1,0.667,45.3,36.7,83.7,0.438,11.3,35.7,0.318,22.3,26.7,0.838,8.0,33.0,41.0,22.7,17.0,13.3,3.0,3.7,23.7,25.0,107.0,3.3,1,3,3,3,3,10,15,12,13,11,18,4,8,4,16,20,19,13,13,1,15,5,10,8,9,4,2019-20,10,Pre Season
1610612757,Portland Trail Blazers,3,0,3,0.0,45.3,38.0,86.0,0.442,10.0,30.3,0.33,18.0,25.3,0.711,10.3,34.3,44.7,22.3,16.0,7.3,7.0,4.0,22.7,21.7,104.0,-6.7,1,21,21,21,3,8,8,11,17,17,17,15,12,15,4,15,12,16,11,14,2,7,7,19,15,20,2019-20,10,Pre Season
1610612758,Sacramento Kings,3,1,2,0.333,45.3,36.3,83.3,0.436,13.3,39.0,0.342,23.0,27.0,0.852,5.7,34.3,40.0,23.7,14.0,6.7,2.3,3.7,26.0,24.0,109.0,-3.3,1,12,12,12,3,13,16,13,8,6,13,3,6,2,20,15,21,7,5,16,20,5,17,12,8,14,2019-20,10,Pre Season
1610612759,San Antonio Spurs,3,1,2,0.333,45.3,41.0,88.0,0.466,8.7,25.3,0.342,19.0,22.7,0.838,10.0,38.0,48.0,24.3,19.3,6.0,8.3,4.0,25.0,22.3,109.7,-6.3,1,12,12,12,3,1,6,5,22,21,12,10,19,3,6,6,3,5,19,18,1,7,13,18,7,18,2019-20,10,Pre Season
1610612761,Toronto Raptors,3,2,1,0.667,45.3,34.7,79.7,0.435,14.3,40.3,0.355,19.7,26.0,0.756,8.7,39.0,47.7,23.7,20.7,6.7,4.3,4.7,23.0,24.7,103.3,2.0,1,3,3,3,3,20,18,14,4,5,8,9,11,10,13,3,4,7,21,16,12,14,8,9,16,8,2019-20,10,Pre Season
1610612762,Utah Jazz,3,2,1,0.667,45.3,35.7,77.0,0.463,12.3,33.0,0.374,16.7,22.3,0.746,7.0,34.7,41.7,20.0,18.3,7.0,2.7,2.3,25.3,20.0,100.3,-2.0,1,3,3,3,3,18,21,6,11,15,5,18,20,11,19,13,17,22,16,15,18,2,15,20,20,13,2019-20,10,Pre Season
1610612764,Washington Wizards,3,0,3,0.0,45.3,36.0,91.7,0.393,9.0,33.0,0.273,18.3,27.7,0.663,14.7,31.7,46.3,20.7,13.7,8.7,3.0,7.3,26.0,25.3,99.3,-6.3,1,21,21,21,3,16,2,21,21,15,22,13,4,21,1,21,8,21,3,7,15,21,17,6,22,18,2019-20,10,Pre Season
1610612745,Houston Rockets,1,1,0,1.0,48.0,51.0,104.0,0.49,23.0,66.0,0.348,15.0,19.0,0.789,20.0,47.0,67.0,42.0,14.0,9.0,11.0,2.0,21.0,16.0,140.0,69.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2019-20,12,Pre Season
12329,Shanghai Sharks,1,0,1,0.0,48.0,27.0,81.0,0.333,6.0,22.0,0.273,11.0,19.0,0.579,7.0,27.0,34.0,20.0,24.0,9.0,2.0,11.0,16.0,21.0,71.0,-69.0,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2019-20,12,Pre Season
1610612737,Atlanta Hawks,5,2,3,0.4,48.0,38.8,85.0,0.456,9.4,32.2,0.292,16.4,23.6,0.695,10.0,34.4,44.4,24.0,17.6,9.0,5.2,7.6,22.0,20.8,103.4,-1.0,2,15,18,18,10,23,26,13,26,18,28,23,19,27,16,20,21,13,19,6,13,30,12,26,25,19,2019-20,1,Regular Season
1610612738,Boston Celtics,4,3,1,0.75,48.0,39.5,96.0,0.411,13.0,36.5,0.356,17.8,25.0,0.71,12.3,34.8,47.0,22.0,11.0,8.0,5.8,5.3,23.8,27.3,109.8,6.5,16,6,2,5,10,18,1,27,8,9,13,20,14,26,4,17,12,22,1,13,8,18,15,2,16,7,2019-20,1,Regular Season
1610612751,Brooklyn Nets,4,1,3,0.25,50.5,42.5,93.3,0.456,14.0,36.8,0.381,21.0,30.8,0.683,12.5,37.8,50.3,22.3,19.8,7.8,5.3,5.0,24.3,26.5,120.0,-2.0,16,21,18,21,1,4,8,14,6,8,5,9,4,28,3,8,4,20,28,16,10,16,20,5,3,20,2019-20,1,Regular Season
1610612766,Charlotte Hornets,5,2,3,0.4,48.0,39.8,86.0,0.463,15.0,35.8,0.419,13.4,18.6,0.72,10.0,32.4,42.4,25.4,19.6,5.8,3.8,6.2,21.4,21.2,108.0,-9.6,2,15,18,18,10,15,23,10,4,11,1,30,28,25,16,27,25,7,27,27,27,25,8,23,18,27,2019-20,1,Regular Season
1610612741,Chicago Bulls,5,1,4,0.2,48.0,38.6,94.0,0.411,10.6,36.2,0.293,17.8,23.0,0.774,11.6,30.2,41.8,21.0,11.6,9.2,4.6,7.0,21.8,20.8,105.6,-6.0,2,21,26,26,10,24,6,28,17,10,27,18,20,14,7,29,27,25,2,3,20,27,10,26,23,25,2019-20,1,Regular Season
1610612739,Cleveland Cavaliers,4,2,2,0.5,48.0,39.8,86.5,0.46,10.5,32.0,0.328,16.0,21.8,0.736,10.5,37.8,48.3,21.8,16.5,5.5,4.8,4.8,19.5,21.0,106.0,-2.3,16,15,11,15,10,16,22,11,20,19,20,24,23,22,14,8,7,23,15,30,19,13,3,24,21,21,2019-20,1,Regular Season
1610612742,Dallas Mavericks,4,3,1,0.75,48.0,39.5,86.8,0.455,12.8,40.8,0.313,23.0,31.0,0.742,9.8,36.0,45.8,24.0,13.0,6.8,5.0,2.8,19.3,27.0,114.8,4.0,16,6,2,5,10,18,21,15,11,4,23,3,2,20,21,14,20,13,5,24,14,1,2,4,8,9,2019-20,1,Regular Season
1610612743,Denver Nuggets,5,3,2,0.6,49.0,38.4,90.2,0.426,10.6,30.6,0.346,18.6,22.6,0.823,11.4,34.4,45.8,22.4,14.4,7.4,5.0,4.4,23.0,23.2,106.0,-0.4,2,6,11,12,5,25,13,23,17,21,16,16,22,6,10,20,19,19,7,19,14,8,13,15,21,18,2019-20,1,Regular Season
1610612765,Detroit Pistons,5,2,3,0.4,48.0,39.0,81.6,0.478,11.2,26.8,0.418,18.6,24.8,0.75,8.8,33.0,41.8,23.4,19.0,5.8,4.4,3.4,20.4,21.8,107.8,-4.8,2,15,18,18,10,21,29,3,14,28,2,16,15,17,24,25,27,16,25,27,23,2,6,21,19,24,2019-20,1,Regular Season
1610612744,Golden State Warriors,4,1,3,0.25,48.0,39.0,94.3,0.414,10.5,34.5,0.304,26.0,30.3,0.86,13.3,33.0,46.3,26.3,16.0,9.0,2.5,5.3,20.0,23.0,114.5,-11.8,16,21,18,21,10,21,4,26,20,14,25,2,5,2,1,25,16,5,10,6,30,18,4,17,11,28,2019-20,1,Regular Season
1610612745,Houston Rockets,4,3,1,0.75,48.0,42.5,94.3,0.451,15.5,47.8,0.325,27.5,33.8,0.815,11.8,34.8,46.5,26.8,15.0,7.3,5.3,4.8,23.8,27.8,128.0,0.5,16,6,2,5,10,4,4,18,3,1,22,1,1,7,5,17,14,4,8,21,10,13,15,1,1,16,2019-20,1,Regular Season
1610612754,Indiana Pacers,4,1,3,0.25,48.0,41.0,91.5,0.448,8.8,24.0,0.365,14.5,17.5,0.829,10.0,29.5,39.5,24.5,12.3,8.8,3.8,5.3,24.3,19.5,105.3,-3.0,16,21,18,21,10,8,11,20,29,29,12,29,30,4,16,30,30,11,4,9,28,18,20,29,24,23,2019-20,1,Regular Season
