TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
1610612745,Houston Rockets,4,3,1,0.75,192.0,112.1,114.5,101.3,102.9,10.8,11.6,0.58,1.25,17.0,0.371,0.705,0.552,0.192,0.566,0.595,106.6,104.63,87.19,421,0.57,14,8,3,8,15,4,10,4,28,24,18,1,23,1,31,4,4,11,4,2022-23,1,Pre Season
1610612754,Indiana Pacers,4,2,2,0.5,192.0,106.4,109.5,103.2,107.1,3.2,2.4,0.639,1.69,18.4,0.295,0.676,0.499,0.153,0.516,0.559,108.4,104.88,87.4,419,0.541,14,14,13,15,15,12,19,14,15,6,8,13,27,17,8,13,14,10,10,2022-23,1,Pre Season
1610612746,LA Clippers,3,1,2,0.333,144.0,103.9,104.4,105.3,106.9,-1.3,-2.5,0.685,1.41,18.0,0.186,0.775,0.477,0.169,0.528,0.581,107.7,106.67,88.89,320,0.483,28,20,13,21,28,20,18,20,5,19,11,31,2,25,17,11,7,5,21,2022-23,1,Pre Season
1610612747,Los Angeles Lakers,6,1,5,0.167,288.0,92.0,93.9,106.7,109.1,-14.8,-15.2,0.66,1.14,15.7,0.21,0.714,0.468,0.181,0.463,0.515,110.9,108.58,90.49,652,0.417,1,20,30,28,1,31,23,30,8,28,29,29,20,28,24,30,28,1,28,2022-23,1,Pre Season
50009,Maccabi Ra'anana,2,0,2,0.0,96.0,90.8,93.3,139.8,143.1,-49.0,-49.8,0.627,1.4,15.8,0.273,0.554,0.377,0.154,0.446,0.478,100.5,98.0,81.67,195,0.215,31,29,13,29,31,32,32,32,19,20,27,21,32,32,10,31,31,32,32,2022-23,1,Pre Season
1610612763,Memphis Grizzlies,5,3,2,0.6,240.0,103.5,105.5,98.7,100.8,4.8,4.8,0.618,1.26,16.4,0.294,0.706,0.503,0.179,0.501,0.552,107.3,105.2,87.67,526,0.545,3,8,13,12,4,17,6,10,22,23,23,14,22,15,23,22,18,8,8,2022-23,1,Pre Season
1610612748,Miami Heat,5,4,1,0.8,240.0,107.5,110.3,99.5,101.0,8.0,9.3,0.707,1.82,19.0,0.304,0.72,0.501,0.149,0.513,0.554,105.4,103.3,86.08,516,0.548,3,2,3,4,4,9,7,8,2,2,4,10,16,16,7,16,16,20,7,2022-23,1,Pre Season
1610612749,Milwaukee Bucks,5,0,5,0.0,240.0,100.9,103.1,114.2,114.3,-13.3,-11.2,0.604,1.13,15.7,0.316,0.764,0.523,0.191,0.505,0.543,103.0,101.8,84.83,509,0.408,3,29,30,29,4,23,30,28,24,29,28,8,5,5,28,20,21,27,29,2022-23,1,Pre Season
1610612750,Minnesota Timberwolves,5,4,1,0.8,240.0,104.0,105.9,99.7,101.7,4.2,4.2,0.657,1.81,18.7,0.19,0.768,0.489,0.138,0.524,0.563,110.6,108.5,90.42,542,0.534,3,2,3,4,4,16,8,11,10,3,7,30,3,21,5,12,12,2,12,2022-23,1,Pre Season
1610612740,New Orleans Pelicans,5,4,1,0.8,240.0,104.9,106.1,100.5,103.4,4.4,2.8,0.659,1.61,18.2,0.274,0.741,0.508,0.156,0.509,0.552,109.5,107.3,89.42,537,0.528,3,2,3,4,4,15,12,13,9,11,9,20,9,13,12,18,17,3,13,2022-23,1,Pre Season
1610612752,New York Knicks,4,3,1,0.75,192.0,107.1,110.8,96.5,99.5,10.6,11.2,0.605,1.87,17.4,0.314,0.741,0.522,0.132,0.501,0.539,105.7,102.38,85.31,409,0.558,14,8,3,8,15,8,4,5,23,1,15,9,10,7,2,21,23,25,5,2022-23,1,Pre Season
1610612760,Oklahoma City Thunder,6,5,1,0.833,288.0,116.6,118.0,99.0,99.8,17.6,18.1,0.637,1.48,18.8,0.316,0.747,0.552,0.178,0.582,0.621,102.1,101.08,84.24,607,0.602,1,1,3,3,1,1,5,2,16,14,5,7,8,2,22,2,2,29,2,2022-23,1,Pre Season
1610612753,Orlando Magic,5,4,1,0.8,240.0,102.4,103.7,100.7,102.5,1.6,1.2,0.63,1.24,17.1,0.266,0.785,0.522,0.187,0.515,0.557,104.2,102.6,85.5,513,0.512,3,2,3,4,4,22,9,16,18,25,17,23,1,6,27,15,15,24,15,2022-23,1,Pre Season
1610612755,Philadelphia 76ers,4,4,0,1.0,192.0,106.9,108.9,97.3,99.3,9.7,9.6,0.558,1.67,16.1,0.3,0.735,0.504,0.133,0.497,0.539,105.6,103.63,86.35,415,0.544,14,2,1,1,15,13,3,7,30,9,25,11,11,14,3,23,24,18,9,2022-23,1,Pre Season
1610612756,Phoenix Suns,4,1,3,0.25,192.0,104.1,108.1,106.0,110.0,-2.0,-1.9,0.626,1.45,16.7,0.33,0.721,0.519,0.16,0.482,0.543,108.6,104.63,87.19,418,0.5,14,20,24,23,15,14,25,19,20,16,21,3,14,9,15,24,22,11,18,2022-23,1,Pre Season
1610612757,Portland Trail Blazers,5,1,4,0.2,240.0,103.4,105.0,108.9,111.7,-5.6,-6.8,0.598,1.08,15.5,0.277,0.656,0.478,0.191,0.516,0.574,102.7,100.6,83.83,503,0.488,3,20,27,26,4,18,28,24,26,32,30,19,30,23,29,14,10,30,19,2022-23,1,Pre Season
1610612758,Sacramento Kings,4,4,0,1.0,192.0,107.8,111.9,83.7,85.9,24.1,26.0,0.669,1.69,18.7,0.338,0.766,0.547,0.16,0.537,0.561,108.0,104.63,87.19,419,0.646,14,2,1,1,15,7,1,1,7,7,6,2,4,3,14,8,13,11,1,2022-23,1,Pre Season
1610612759,San Antonio Spurs,5,1,4,0.2,240.0,97.0,97.7,106.2,108.0,-9.2,-10.2,0.647,1.28,16.7,0.253,0.721,0.483,0.176,0.481,0.519,106.7,105.4,87.83,527,0.444,3,20,27,26,4,26,21,26,13,22,20,25,15,22,21,25,25,6,26,2022-23,1,Pre Season
1610612761,Toronto Raptors,5,3,2,0.6,250.0,103.7,104.9,101.6,103.1,2.1,1.8,0.455,1.28,13.0,0.316,0.718,0.511,0.137,0.478,0.518,106.6,105.22,87.68,547,0.501,3,8,13,12,3,19,11,15,32,21,32,6,18,12,4,26,26,7,17,2022-23,1,Pre Season
1610612762,Utah Jazz,4,1,3,0.25,192.0,93.8,96.7,104.0,104.8,-10.3,-8.1,0.623,1.18,16.1,0.32,0.753,0.52,0.191,0.47,0.497,107.0,105.0,87.5,419,0.445,14,20,24,23,15,29,15,25,21,26,24,4,7,8,30,28,30,9,25,2022-23,1,Pre Season
1610612764,Washington Wizards,3,1,2,0.333,144.0,97.3,101.0,104.6,107.5,-7.3,-6.5,0.694,1.79,18.1,0.285,0.651,0.461,0.141,0.464,0.508,101.8,98.5,82.08,297,0.472,28,20,13,21,28,25,20,23,4,5,10,17,31,30,6,29,29,31,23,2022-23,1,Pre Season
1610612744,Golden State Warriors,1,1,0,1.0,48.0,92.7,90.6,83.5,82.9,9.2,7.7,0.621,1.06,13.2,0.222,0.885,0.574,0.16,0.411,0.497,103.9,105.5,87.92,106,0.559,1,1,1,1,1,2,2,2,3,3,3,3,1,2,2,2,2,1,2,2022-23,12,Pre Season
1610612746,LA Clippers,1,1,0,1.0,48.0,115.3,117.5,78.9,77.1,36.4,40.3,0.692,1.13,18.2,0.419,0.754,0.615,0.233,0.591,0.631,103.8,104.0,86.67,103,0.796,1,1,1,1,1,1,1,1,1,2,1,1,3,1,4,1,1,3,1,2022-23,12,Pre Season
50009,Maccabi Ra'anana,1,0,1,0.0,48.0,78.9,77.1,115.3,117.5,-36.4,-40.3,0.571,0.94,11.8,0.246,0.581,0.385,0.162,0.347,0.411,103.8,104.0,86.67,105,0.204,1,3,3,3,1,4,4,4,4,4,4,2,4,4,3,4,4,3,4,2022-23,12,Pre Season
1610612764,Washington Wizards,1,0,1,0.0,48.0,83.5,82.9,92.7,90.6,-9.2,-7.7,0.645,1.43,15.2,0.115,0.778,0.426,0.133,0.405,0.448,103.9,105.5,87.92,105,0.441,1,3,3,3,1,3,3,3,2,1,2,4,2,3,1,3,3,1,3,2022-23,12,Pre Season
1610612737,Atlanta Hawks,7,4,3,0.571,336.0,111.8,114.2,113.2,115.4,-1.4,-1.2,0.581,2.03,18.1,0.282,0.682,0.485,0.124,0.538,0.575,103.5,101.43,84.52,711,0.508,6,7,9,9,12,9,25,17,20,4,13,17,26,26,3,15,13,12,12,2022-23,1,Regular Season
1610612738,Boston Celtics,6,4,2,0.667,293.0,116.0,116.9,112.5,114.5,3.5,2.4,0.607,1.78,18.3,0.236,0.718,0.487,0.139,0.575,0.616,99.5,98.21,81.84,599,0.517,20,7,5,7,23,5,22,11,13,13,11,28,14,24,10,1,1,26,9,2022-23,1,Regular Season
1610612751,Brooklyn Nets,7,2,5,0.286,341.0,111.7,112.6,114.8,119.1,-3.1,-6.5,0.605,1.77,18.1,0.252,0.641,0.454,0.138,0.543,0.587,101.8,99.59,82.99,708,0.485,6,24,24,25,7,16,29,28,14,14,14,26,30,30,9,11,8,19,22,2022-23,1,Regular Season
1610612766,Charlotte Hornets,7,3,4,0.429,346.0,109.2,112.0,108.5,110.7,0.7,1.4,0.648,1.91,19.2,0.291,0.707,0.499,0.142,0.536,0.565,103.8,101.48,84.57,731,0.502,6,15,17,18,6,19,11,13,7,5,4,15,20,16,16,16,19,11,14,2022-23,1,Regular Season
1610612741,Chicago Bulls,7,3,4,0.429,336.0,110.1,110.7,108.8,111.1,1.4,-0.4,0.601,1.64,17.0,0.275,0.735,0.498,0.142,0.513,0.568,103.2,101.86,84.88,713,0.491,6,15,17,18,12,22,13,16,16,22,20,20,8,18,15,25,15,9,20,2022-23,1,Regular Season
1610612739,Cleveland Cavaliers,6,5,1,0.833,298.0,114.5,116.9,103.3,105.3,11.3,11.6,0.61,1.67,18.2,0.293,0.737,0.519,0.151,0.562,0.602,99.1,97.13,80.94,604,0.554,20,3,2,2,20,4,3,2,12,20,12,12,4,5,23,3,3,27,3,2022-23,1,Regular Season
1610612742,Dallas Mavericks,6,3,3,0.5,298.0,115.5,119.0,109.6,110.9,5.9,8.2,0.477,1.49,14.6,0.277,0.736,0.504,0.13,0.557,0.599,98.0,96.0,80.0,594,0.526,20,15,9,14,20,1,12,4,30,26,29,19,7,12,4,5,4,29,6,2022-23,1,Regular Season
1610612743,Denver Nuggets,7,4,3,0.571,336.0,112.9,112.9,112.4,115.7,0.5,-2.8,0.637,1.9,19.0,0.268,0.728,0.497,0.14,0.553,0.58,102.6,101.14,84.29,708,0.492,6,7,9,9,12,14,26,21,8,7,7,21,11,19,13,8,10,13,19,2022-23,1,Regular Season
1610612765,Detroit Pistons,8,2,6,0.25,384.0,108.2,111.1,116.5,118.9,-8.3,-7.9,0.574,1.66,16.0,0.315,0.685,0.492,0.134,0.498,0.545,103.2,100.81,84.01,805,0.44,1,24,28,27,2,21,28,29,22,21,25,8,25,22,7,27,26,14,29,2022-23,1,Regular Season
1610612744,Golden State Warriors,7,3,4,0.429,341.0,109.6,111.4,112.4,115.2,-2.7,-3.9,0.666,1.79,19.2,0.281,0.695,0.488,0.15,0.541,0.578,106.8,104.66,87.21,746,0.481,6,15,17,18,7,20,24,23,4,11,5,18,22,23,22,13,12,2,23,2022-23,1,Regular Season
1610612745,Houston Rockets,8,1,7,0.125,384.0,103.0,105.5,112.7,114.6,-9.7,-9.1,0.51,1.25,14.0,0.333,0.716,0.512,0.154,0.483,0.524,104.0,101.88,84.9,817,0.428,1,28,30,30,2,28,23,30,29,29,30,4,16,8,25,29,29,8,30,2022-23,1,Regular Season
1610612754,Indiana Pacers,8,3,5,0.375,384.0,110.0,115.0,116.6,117.4,-6.6,-2.3,0.672,1.78,18.8,0.35,0.737,0.53,0.153,0.528,0.568,104.9,102.19,85.16,818,0.474,1,15,24,23,2,8,27,20,2,12,9,1,5,2,24,19,17,5,27,2022-23,1,Regular Season
1610612746,LA Clippers,7,3,4,0.429,336.0,99.3,100.6,105.1,106.8,-5.9,-6.3,0.553,1.24,16.0,0.234,0.712,0.492,0.171,0.515,0.544,101.2,99.71,83.1,695,0.476,6,15,17,18,12,29,5,27,25,30,24,29,18,21,30,24,27,18,26,2022-23,1,Regular Season
1610612747,Los Angeles Lakers,6,1,5,0.167,288.0,98.0,100.3,104.7,104.7,-6.7,-4.4,0.595,1.57,16.6,0.236,0.733,0.479,0.143,0.477,0.515,106.5,105.25,87.71,630,0.469,20,28,24,28,28,30,2,25,17,24,23,27,9,28,17,30,30,1,28,2022-23,1,Regular Season
1610612763,Memphis Grizzlies,7,4,3,0.571,341.0,111.7,115.3,116.3,119.5,-4.6,-4.2,0.521,1.54,15.8,0.35,0.688,0.513,0.144,0.54,0.566,103.5,100.5,83.75,717,0.481,6,7,9,9,7,6,30,24,26,25,26,2,24,7,18,14,18,15,24,2022-23,1,Regular Season
1610612748,Miami Heat,7,2,5,0.286,336.0,107.9,109.4,110.4,112.5,-2.5,-3.1,0.629,1.75,17.7,0.267,0.707,0.484,0.139,0.515,0.565,100.1,98.5,82.08,691,0.498,6,24,24,25,12,24,18,22,9,15,15,22,19,27,11,23,20,23,18,2022-23,1,Regular Season
1610612749,Milwaukee Bucks,6,6,0,1.0,288.0,109.4,112.5,102.2,103.7,7.2,8.8,0.573,1.68,16.8,0.307,0.736,0.526,0.14,0.522,0.554,102.3,100.25,83.54,602,0.554,20,1,1,1,28,17,1,3,23,19,21,10,6,3,12,22,23,17,2,2022-23,1,Regular Season
1610612750,Minnesota Timberwolves,7,4,3,0.571,341.0,108.9,110.1,105.0,107.5,3.9,2.6,0.584,1.73,17.5,0.291,0.676,0.492,0.141,0.525,0.556,105.2,103.39,86.16,732,0.515,6,7,9,9,7,23,6,9,18,16,18,13,27,20,14,21,22,4,10,2022-23,1,Regular Season
1610612740,New Orleans Pelicans,6,4,2,0.667,293.0,115.0,117.5,108.4,111.1,6.6,6.4,0.619,1.91,19.1,0.349,0.705,0.531,0.144,0.553,0.587,101.1,98.78,82.32,605,0.534,20,7,5,7,23,3,14,5,10,6,6,3,21,1,19,7,9,21,5,2022-23,1,Regular Season
1610612752,New York Knicks,6,3,3,0.5,298.0,111.3,113.5,107.7,111.4,3.6,2.1,0.561,1.88,17.3,0.324,0.67,0.502,0.13,0.528,0.554,103.1,100.35,83.62,623,0.51,20,15,9,14,20,13,15,12,24,9,19,5,28,14,5,18,24,16,11,2022-23,1,Regular Season
1610612760,Oklahoma City Thunder,6,3,3,0.5,293.0,107.1,108.4,105.4,107.9,1.7,0.4,0.575,2.06,16.8,0.296,0.725,0.498,0.114,0.492,0.528,103.4,101.65,84.71,622,0.502,20,15,9,14,23,26,7,14,21,3,22,11,12,17,1,28,28,10,15,2022-23,1,Regular Season
1610612753,Orlando Magic,7,1,6,0.143,336.0,105.7,107.3,109.2,112.0,-3.5,-4.8,0.515,1.39,15.1,0.265,0.724,0.503,0.145,0.512,0.551,100.4,98.43,82.02,689,0.478,6,28,28,29,12,27,17,26,28,27,28,24,13,13,20,26,25,25,25,2022-23,1,Regular Season
1610612755,Philadelphia 76ers,8,4,4,0.5,384.0,113.3,115.3,110.0,112.8,3.2,2.5,0.602,1.83,18.7,0.204,0.717,0.473,0.137,0.572,0.608,97.9,95.81,79.84,766,0.517,1,7,17,14,2,7,19,10,15,10,10,30,15,29,8,2,2,30,8,2022-23,1,Regular Season
1610612756,Phoenix Suns,6,5,1,0.833,293.0,116.1,118.5,106.1,106.2,10.0,12.3,0.669,2.23,20.5,0.315,0.729,0.524,0.133,0.555,0.592,99.5,98.46,82.05,601,0.572,20,3,2,2,23,2,4,1,3,1,2,9,10,4,6,6,6,24,1,2022-23,1,Regular Season
1610612757,Portland Trail Blazers,6,5,1,0.833,293.0,113.6,114.2,106.7,109.6,6.9,4.6,0.521,1.31,15.5,0.291,0.714,0.509,0.158,0.55,0.595,100.8,99.19,82.66,606,0.522,20,3,2,2,23,10,9,6,27,28,27,14,17,11,27,9,5,20,7,2022-23,1,Regular Season
1610612758,Sacramento Kings,6,2,4,0.333,288.0,109.7,112.3,112.9,114.3,-3.2,-2.1,0.665,1.68,19.3,0.258,0.755,0.51,0.159,0.559,0.592,103.9,102.08,85.07,611,0.489,20,24,17,24,28,18,21,18,5,18,3,25,2,10,28,4,7,6,21,2022-23,1,Regular Season
1610612759,San Antonio Spurs,7,5,2,0.714,336.0,110.6,114.1,112.9,114.3,-2.4,-0.2,0.727,1.88,20.7,0.318,0.688,0.499,0.16,0.546,0.578,105.9,103.57,86.31,724,0.499,6,3,5,6,12,11,20,15,1,8,1,7,23,15,29,10,11,3,17,2022-23,1,Regular Season
1610612761,Toronto Raptors,7,4,3,0.571,336.0,111.2,113.6,108.9,110.5,2.3,3.1,0.612,2.11,17.7,0.287,0.777,0.516,0.117,0.526,0.563,98.2,96.5,80.42,676,0.506,6,7,9,9,12,12,10,8,11,2,16,16,1,6,2,20,21,28,13,2022-23,1,Regular Season
1610612762,Utah Jazz,8,6,2,0.75,394.0,110.2,112.7,106.5,108.2,3.6,4.5,0.663,1.71,18.9,0.322,0.647,0.486,0.158,0.541,0.57,104.0,101.97,84.97,834,0.536,1,1,5,5,1,15,8,7,6,17,8,6,29,25,26,12,14,7,4,2022-23,1,Regular Season
1610612764,Washington Wizards,7,3,4,0.429,341.0,107.3,109.1,109.1,111.4,-1.9,-2.3,0.582,1.59,17.5,0.266,0.749,0.512,0.15,0.53,0.568,100.5,98.6,82.17,701,0.499,6,15,17,18,7,25,16,19,19,23,17,23,3,9,21,17,16,22,16,2022-23,1,Regular Season
1610612737,Atlanta Hawks,15,8,7,0.533,730.0,107.9,109.1,107.1,108.7,0.8,0.4,0.539,1.7,16.3,0.287,0.733,0.502,0.131,0.508,0.549,103.2,101.79,84.82,1552,0.505,9,11,12,13,9,27,5,17,30,13,27,12,9,13,2,27,27,7,16,2022-23,2,Regular Season
1610612738,Boston Celtics,16,14,2,0.875,773.0,121.4,123.3,110.1,111.6,11.3,11.6,0.649,2.14,20.5,0.232,0.736,0.498,0.133,0.604,0.64,101.6,100.1,83.42,1607,0.553,1,1,1,1,3,1,15,1,6,1,2,28,8,19,4,1,1,13,1,2022-23,2,Regular Season
1610612751,Brooklyn Nets,16,10,6,0.625,768.0,111.9,113.1,105.2,108.8,6.7,4.4,0.653,1.83,20.3,0.202,0.689,0.474,0.151,0.58,0.611,99.9,97.78,81.48,1564,0.539,1,2,7,7,6,9,6,6,4,6,4,30,29,29,18,3,4,25,2,2022-23,2,Regular Season
1610612766,Charlotte Hornets,14,3,11,0.214,687.0,101.0,102.8,110.7,113.3,-9.7,-10.5,0.595,1.52,16.6,0.318,0.71,0.5,0.153,0.485,0.517,101.9,99.84,83.2,1434,0.444,19,28,27,28,19,30,21,29,18,27,25,4,19,16,21,30,30,15,28,2022-23,2,Regular Season
1610612741,Chicago Bulls,14,6,8,0.429,677.0,109.0,110.2,109.6,111.5,-0.6,-1.2,0.592,1.69,18.1,0.252,0.745,0.5,0.145,0.538,0.576,101.8,100.4,83.66,1419,0.497,19,23,20,23,21,24,14,21,20,15,14,24,6,17,11,15,13,12,19,2022-23,2,Regular Season
1610612739,Cleveland Cavaliers,16,9,7,0.563,783.0,111.7,113.3,106.4,108.4,5.3,5.0,0.575,1.56,17.4,0.282,0.747,0.521,0.152,0.547,0.588,97.7,96.12,80.1,1569,0.535,1,6,12,12,2,8,4,5,24,24,19,16,4,5,20,10,9,29,3,2022-23,2,Regular Season
1610612742,Dallas Mavericks,14,7,7,0.5,672.0,108.1,109.9,109.0,110.8,-0.9,-0.8,0.581,1.71,17.1,0.226,0.717,0.464,0.134,0.546,0.575,97.8,96.11,80.09,1347,0.485,19,17,12,17,27,25,12,20,23,12,22,29,18,30,5,11,15,30,22,2022-23,2,Regular Season
1610612743,Denver Nuggets,14,10,4,0.714,677.0,115.2,118.1,111.3,112.8,3.8,5.3,0.652,1.84,20.4,0.295,0.745,0.523,0.158,0.579,0.609,99.6,97.7,81.42,1376,0.532,19,2,2,2,21,2,19,4,5,5,3,9,5,4,25,4,5,27,5,2022-23,2,Regular Season
1610612765,Detroit Pistons,15,3,12,0.2,720.0,105.9,108.2,115.4,117.2,-9.6,-8.9,0.542,1.4,15.5,0.291,0.693,0.486,0.15,0.508,0.553,101.3,99.47,82.89,1493,0.44,9,28,29,29,15,28,29,28,29,28,30,10,27,23,17,28,25,17,29,2022-23,2,Regular Season
1610612744,Golden State Warriors,15,8,7,0.533,720.0,112.0,114.3,109.7,112.4,2.3,2.0,0.701,1.71,21.0,0.248,0.707,0.49,0.173,0.589,0.614,104.7,102.33,85.28,1535,0.512,9,11,12,13,15,6,17,12,1,11,1,26,22,22,28,2,3,6,10,2022-23,2,Regular Season
1610612745,Houston Rockets,13,4,9,0.308,624.0,107.9,111.2,114.9,116.3,-7.0,-5.2,0.595,1.19,16.6,0.349,0.709,0.528,0.194,0.535,0.576,102.2,100.08,83.4,1299,0.477,29,26,22,26,29,17,26,26,17,30,26,1,21,2,30,17,14,14,26,2022-23,2,Regular Season
1610612754,Indiana Pacers,13,9,4,0.692,624.0,108.3,110.7,107.5,108.9,0.8,1.8,0.696,1.82,19.4,0.27,0.697,0.481,0.15,0.532,0.57,105.2,103.35,86.12,1343,0.511,29,6,2,3,29,21,8,13,2,7,6,19,26,26,16,20,19,1,12,2022-23,2,Regular Season
1610612746,LA Clippers,16,10,6,0.625,768.0,109.9,111.8,107.8,109.7,2.1,2.1,0.59,1.53,17.4,0.271,0.726,0.508,0.155,0.553,0.588,100.4,98.66,82.21,1579,0.51,1,2,7,7,6,13,9,11,21,26,18,18,11,9,23,8,10,23,13,2022-23,2,Regular Season
1610612747,Los Angeles Lakers,14,7,7,0.5,677.0,111.5,112.9,110.0,112.4,1.5,0.5,0.585,1.64,17.6,0.256,0.719,0.501,0.145,0.542,0.588,104.1,102.35,85.29,1444,0.512,19,17,12,17,21,10,18,16,22,20,16,21,15,15,12,13,8,5,11,2022-23,2,Regular Season
1610612763,Memphis Grizzlies,14,8,6,0.571,677.0,109.3,112.0,107.5,108.8,1.8,3.2,0.592,1.67,17.4,0.337,0.752,0.538,0.147,0.521,0.55,102.4,100.54,83.78,1417,0.506,19,11,7,10,21,12,7,8,19,16,20,3,3,1,13,24,26,11,14,2022-23,2,Regular Season
1610612748,Miami Heat,15,8,7,0.533,730.0,108.3,110.5,108.1,110.8,0.2,-0.3,0.618,1.69,17.8,0.26,0.731,0.492,0.144,0.523,0.569,100.0,97.71,81.42,1486,0.495,9,11,12,13,9,22,13,18,12,14,15,20,10,21,10,23,20,26,20,2022-23,2,Regular Season
1610612749,Milwaukee Bucks,14,9,5,0.643,682.0,108.3,110.7,106.6,107.7,1.6,3.0,0.607,1.64,17.6,0.301,0.755,0.526,0.15,0.531,0.561,101.3,99.7,83.08,1417,0.525,19,6,4,5,20,20,2,9,14,21,17,8,2,3,15,21,23,16,6,2022-23,2,Regular Season
