TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
1610612745,Houston Rockets,4,3,1,0.75,192.0,107.4,109.6,97.8,99.5,9.6,10.1,0.549,1.68,16.1,0.235,0.716,0.478,0.127,0.53,0.561,105.7,103.75,86.46,416,0.545,1,2,6,6,1,5,9,6,26,3,23,18,26,26,3,10,12,19,9,2020-21,3,Pre Season
1610612754,Indiana Pacers,3,0,3,0.0,144.0,98.0,100.3,105.1,107.0,-7.0,-6.7,0.623,1.39,16.6,0.256,0.712,0.445,0.161,0.491,0.517,107.2,105.0,87.5,316,0.425,14,25,24,25,16,22,23,24,14,14,14,10,27,30,11,23,27,14,26,2020-21,3,Pre Season
1610612746,LA Clippers,3,0,3,0.0,144.0,95.7,97.7,112.0,115.1,-16.3,-17.4,0.625,1.16,16.3,0.243,0.755,0.495,0.187,0.5,0.536,101.9,99.5,82.92,299,0.398,14,25,24,25,16,27,29,30,13,25,19,15,15,17,24,20,21,28,29,2020-21,3,Pre Season
1610612747,Los Angeles Lakers,4,4,0,1.0,192.0,107.1,108.8,96.9,99.3,10.2,9.6,0.564,1.4,16.5,0.204,0.725,0.478,0.154,0.553,0.586,104.3,102.25,85.21,408,0.561,1,1,1,1,1,6,7,7,24,12,15,28,23,25,8,6,6,24,8,2020-21,3,Pre Season
1610612763,Memphis Grizzlies,4,3,1,0.75,192.0,104.7,106.8,95.0,97.3,9.7,9.5,0.681,1.55,18.6,0.239,0.778,0.512,0.164,0.533,0.566,113.4,111.0,92.5,444,0.562,1,2,6,6,1,9,5,8,5,8,5,16,6,9,15,9,9,1,7,2020-21,3,Pre Season
1610612748,Miami Heat,2,1,1,0.5,96.0,104.1,104.0,107.9,109.5,-3.8,-5.5,0.757,1.4,20.6,0.186,0.731,0.49,0.199,0.581,0.609,100.9,100.25,83.54,201,0.49,26,19,6,14,26,12,25,22,1,11,1,30,19,18,26,2,2,27,16,2020-21,3,Pre Season
1610612749,Milwaukee Bucks,3,0,3,0.0,144.0,102.1,105.5,115.6,117.6,-13.5,-12.1,0.622,1.61,17.5,0.244,0.72,0.485,0.148,0.498,0.541,106.3,103.67,86.39,310,0.447,14,25,24,25,16,11,30,26,15,7,8,14,25,22,6,21,17,20,23,2020-21,3,Pre Season
1610612750,Minnesota Timberwolves,3,1,2,0.333,149.0,97.7,99.1,103.6,104.4,-5.8,-5.3,0.557,1.02,14.4,0.234,0.777,0.505,0.185,0.494,0.542,111.3,110.01,91.68,341,0.448,14,19,15,20,14,25,15,21,25,27,28,19,7,13,23,22,15,2,22,2020-21,3,Pre Season
1610612740,New Orleans Pelicans,2,2,0,1.0,96.0,121.1,121.7,101.5,104.6,19.6,17.1,0.549,1.8,16.1,0.37,0.757,0.567,0.126,0.55,0.591,100.3,98.5,82.08,198,0.607,26,7,1,1,26,1,16,3,27,2,24,1,14,1,2,7,4,29,3,2020-21,3,Pre Season
1610612752,New York Knicks,4,3,1,0.75,192.0,98.9,101.5,88.2,91.1,10.6,10.4,0.655,1.31,17.8,0.288,0.728,0.516,0.188,0.509,0.541,101.4,98.5,82.08,394,0.598,1,2,6,6,1,18,2,5,7,20,6,5,22,7,25,15,16,29,4,2020-21,3,Pre Season
1610612760,Oklahoma City Thunder,3,1,2,0.333,144.0,99.3,99.4,101.0,102.7,-1.7,-3.4,0.547,1.19,15.0,0.205,0.763,0.49,0.164,0.505,0.539,110.5,109.5,91.25,329,0.483,14,19,15,20,16,24,14,17,28,23,26,27,12,19,13,18,18,3,17,2020-21,3,Pre Season
1610612753,Orlando Magic,4,2,2,0.5,192.0,104.1,105.8,106.6,108.3,-2.5,-2.6,0.573,1.66,16.7,0.256,0.722,0.489,0.136,0.508,0.538,109.9,108.13,90.1,433,0.503,1,7,15,14,1,10,24,16,22,5,13,11,24,20,5,17,20,8,14,2020-21,3,Pre Season
1610612755,Philadelphia 76ers,2,2,0,1.0,96.0,104.4,107.3,97.6,100.5,6.8,6.8,0.575,1.07,16.4,0.322,0.664,0.517,0.209,0.556,0.589,105.7,102.75,85.62,206,0.585,26,7,1,1,26,8,13,9,21,26,17,2,30,6,29,4,5,23,6,2020-21,3,Pre Season
1610612756,Phoenix Suns,4,0,4,0.0,192.0,98.2,100.7,109.4,110.4,-11.2,-9.7,0.588,1.27,16.3,0.231,0.813,0.503,0.171,0.504,0.539,105.2,103.38,86.15,414,0.442,1,25,30,25,1,20,26,25,20,21,18,20,3,14,18,19,19,21,25,2020-21,3,Pre Season
1610612757,Portland Trail Blazers,4,1,3,0.25,192.0,98.4,101.2,110.8,113.5,-12.4,-12.3,0.51,1.24,14.1,0.246,0.698,0.467,0.15,0.48,0.52,107.8,105.0,87.5,419,0.412,1,19,24,23,1,19,28,27,30,22,29,13,29,27,7,26,26,14,28,2020-21,3,Pre Season
1610612758,Sacramento Kings,4,2,2,0.5,192.0,97.1,102.3,104.5,105.8,-7.4,-3.4,0.64,1.35,16.4,0.266,0.771,0.508,0.164,0.48,0.524,111.8,108.25,90.21,432,0.474,1,7,15,14,1,16,18,19,10,16,16,9,10,10,14,27,24,7,21,2020-21,3,Pre Season
1610612759,San Antonio Spurs,3,0,3,0.0,144.0,96.9,98.4,110.9,112.5,-14.0,-14.0,0.573,1.47,15.1,0.223,0.745,0.459,0.136,0.462,0.503,107.9,106.33,88.61,317,0.412,14,25,24,25,16,26,27,28,23,9,25,22,17,28,4,29,29,11,27,2020-21,3,Pre Season
1610612761,Toronto Raptors,3,2,1,0.667,144.0,98.0,100.6,97.9,99.7,0.1,0.9,0.688,1.35,17.7,0.2,0.759,0.458,0.175,0.524,0.553,111.3,108.83,90.69,326,0.476,14,7,6,10,16,21,12,14,3,18,7,29,13,29,20,12,13,5,20,2020-21,3,Pre Season
1610612762,Utah Jazz,3,3,0,1.0,144.0,115.1,117.2,97.4,99.7,17.6,17.5,0.653,1.64,18.7,0.223,0.819,0.531,0.155,0.583,0.624,103.1,101.0,84.17,303,0.597,14,2,1,1,16,2,11,2,8,6,3,21,2,5,9,1,1,25,5,2020-21,3,Pre Season
1610612764,Washington Wizards,3,1,2,0.333,144.0,92.5,94.3,98.6,98.4,-6.1,-4.1,0.613,1.17,16.2,0.222,0.836,0.507,0.183,0.489,0.515,106.7,105.67,88.06,317,0.479,14,19,15,20,16,28,6,20,16,24,20,23,1,11,22,24,28,13,19,2020-21,3,Pre Season
1610612737,Atlanta Hawks,4,3,1,0.75,192.0,120.9,122.3,113.2,114.8,7.7,7.5,0.619,1.65,17.9,0.311,0.742,0.539,0.15,0.573,0.63,106.3,105.0,87.5,421,0.543,16,6,1,6,20,1,26,6,12,13,12,3,15,2,14,4,1,4,7,2020-21,3,Regular Season
1610612738,Boston Celtics,5,3,2,0.6,240.0,111.6,112.7,110.4,112.6,1.2,0.1,0.537,1.64,16.7,0.287,0.703,0.487,0.139,0.543,0.571,102.3,100.8,84.0,502,0.497,1,6,7,7,4,9,20,16,28,15,19,8,24,21,8,11,13,22,17,2020-21,3,Regular Season
1610612751,Brooklyn Nets,5,3,2,0.6,245.0,113.2,114.3,102.4,104.7,10.8,9.6,0.592,1.56,17.4,0.265,0.653,0.476,0.152,0.562,0.6,105.9,104.23,86.86,532,0.555,1,6,7,7,2,4,8,4,16,19,15,13,30,25,16,9,6,6,3,2020-21,3,Regular Season
1610612766,Charlotte Hornets,4,2,2,0.5,192.0,105.6,108.0,102.6,104.6,3.0,3.4,0.72,1.81,20.6,0.27,0.728,0.494,0.163,0.537,0.556,105.4,103.25,86.04,412,0.499,16,13,7,13,20,19,7,9,1,6,1,11,20,16,21,13,19,11,16,2020-21,3,Regular Season
1610612741,Chicago Bulls,5,2,3,0.4,240.0,105.6,108.1,111.7,114.1,-6.1,-6.0,0.644,1.41,17.7,0.264,0.759,0.509,0.17,0.535,0.58,110.6,108.1,90.08,542,0.475,1,13,21,20,4,18,23,22,6,23,14,15,9,10,24,14,10,2,20,2020-21,3,Regular Season
1610612739,Cleveland Cavaliers,5,3,2,0.6,250.0,104.1,104.9,100.9,103.2,3.2,1.7,0.654,1.59,18.9,0.265,0.733,0.498,0.165,0.534,0.556,102.4,100.8,84.0,526,0.523,1,6,7,7,1,23,5,12,4,16,8,14,18,15,22,15,18,21,8,2020-21,3,Regular Season
1610612742,Dallas Mavericks,4,1,3,0.25,192.0,109.6,109.5,107.5,108.5,2.1,1.0,0.558,2.0,16.2,0.211,0.728,0.456,0.107,0.52,0.562,100.7,100.38,83.65,402,0.507,16,23,21,24,20,11,13,14,24,2,23,30,21,29,1,20,14,25,13,2020-21,3,Regular Season
1610612743,Denver Nuggets,4,1,3,0.25,197.0,111.6,113.8,114.8,116.7,-3.2,-2.9,0.638,1.73,19.5,0.267,0.724,0.501,0.155,0.565,0.595,102.2,100.39,83.65,412,0.508,16,23,21,24,17,5,29,19,9,7,4,12,22,14,18,7,8,24,12,2020-21,3,Regular Season
1610612765,Detroit Pistons,4,0,4,0.0,202.0,102.8,105.2,111.7,113.4,-8.9,-8.2,0.601,1.58,16.7,0.283,0.759,0.502,0.146,0.493,0.529,102.9,100.99,84.16,424,0.449,16,29,29,29,16,22,22,25,15,17,20,9,11,12,13,28,27,20,26,2020-21,3,Regular Season
1610612744,Golden State Warriors,4,2,2,0.5,192.0,98.2,102.1,112.5,114.3,-14.3,-12.2,0.57,1.43,14.9,0.255,0.689,0.456,0.138,0.468,0.517,111.6,108.63,90.52,434,0.418,16,13,7,13,20,26,24,30,23,22,29,18,27,30,7,30,29,1,30,2020-21,3,Regular Season
1610612745,Houston Rockets,3,1,2,0.333,149.0,112.5,112.9,112.8,116.3,-0.4,-3.4,0.605,1.56,18.3,0.224,0.681,0.467,0.157,0.575,0.61,104.4,102.6,85.5,318,0.489,30,23,7,23,30,8,28,20,14,18,11,27,29,28,20,3,3,15,19,2020-21,3,Regular Season
1610612754,Indiana Pacers,5,4,1,0.8,240.0,111.2,113.2,104.0,104.1,7.2,9.1,0.614,1.89,19.7,0.242,0.764,0.51,0.143,0.57,0.594,104.0,103.0,85.83,516,0.554,1,1,1,1,4,7,6,5,13,4,3,22,6,9,10,5,9,12,4,2020-21,3,Regular Season
1610612746,LA Clippers,5,4,1,0.8,240.0,111.4,113.5,108.6,110.1,2.8,3.5,0.629,1.68,18.9,0.258,0.738,0.502,0.156,0.565,0.597,100.8,99.2,82.67,495,0.507,1,1,1,1,4,6,16,8,10,12,7,17,16,13,19,8,7,28,14,2020-21,3,Regular Season
1610612747,Los Angeles Lakers,5,3,2,0.6,240.0,115.4,117.6,104.7,106.0,10.7,11.5,0.584,1.55,18.9,0.25,0.764,0.532,0.166,0.6,0.627,104.2,102.5,85.42,512,0.559,1,6,7,7,4,3,10,1,19,20,6,19,7,6,23,1,2,16,2,2020-21,3,Regular Season
1610612763,Memphis Grizzlies,4,1,3,0.25,197.0,102.8,106.1,113.1,114.8,-10.3,-8.7,0.554,1.5,15.9,0.299,0.734,0.508,0.145,0.499,0.536,106.5,104.16,86.8,428,0.444,16,23,21,24,17,20,25,26,25,21,26,4,17,11,12,27,25,7,27,2020-21,3,Regular Season
1610612748,Miami Heat,4,2,2,0.5,192.0,104.0,105.6,110.5,112.4,-6.5,-6.8,0.65,1.23,18.5,0.218,0.696,0.48,0.202,0.569,0.606,104.5,102.88,85.73,411,0.489,16,13,7,13,20,21,19,24,5,29,10,29,26,24,30,6,4,13,18,2020-21,3,Regular Season
1610612749,Milwaukee Bucks,5,2,3,0.4,240.0,118.6,119.7,106.7,109.7,11.9,10.0,0.553,1.68,17.4,0.316,0.754,0.533,0.145,0.578,0.605,105.5,103.6,86.33,519,0.55,1,13,21,20,4,2,15,3,26,10,16,1,12,5,11,2,5,10,5,2020-21,3,Regular Season
1610612750,Minnesota Timberwolves,4,2,2,0.5,192.0,100.5,101.9,108.2,112.7,-7.7,-10.7,0.582,1.7,16.2,0.29,0.687,0.472,0.131,0.471,0.505,105.6,102.75,85.62,411,0.432,16,13,7,13,20,27,21,28,20,9,24,6,28,26,5,29,30,14,29,2020-21,3,Regular Season
1610612740,New Orleans Pelicans,5,3,2,0.6,240.0,100.7,102.6,99.0,101.0,1.7,1.6,0.547,1.22,15.5,0.293,0.785,0.536,0.172,0.512,0.538,100.5,98.6,82.17,495,0.519,1,6,7,7,4,25,4,13,27,30,28,5,2,3,27,22,24,30,9,2020-21,3,Regular Season
1610612752,New York Knicks,5,2,3,0.4,240.0,98.4,101.2,103.7,104.8,-5.3,-3.6,0.628,1.26,17.0,0.263,0.702,0.491,0.183,0.499,0.536,101.9,100.0,83.33,498,0.472,1,13,21,20,4,28,9,21,11,27,18,16,25,19,29,26,26,26,22,2020-21,3,Regular Season
1610612760,Oklahoma City Thunder,4,1,3,0.25,192.0,97.6,99.5,109.6,110.3,-12.0,-10.8,0.588,1.23,16.5,0.244,0.732,0.49,0.179,0.523,0.54,102.9,101.63,84.69,407,0.442,16,23,21,24,20,29,17,29,17,28,21,21,19,20,28,17,23,19,28,2020-21,3,Regular Season
1610612753,Orlando Magic,5,4,1,0.8,240.0,108.7,109.4,105.4,107.6,3.4,1.7,0.526,1.72,15.8,0.246,0.759,0.493,0.122,0.503,0.553,106.1,104.7,87.25,524,0.512,1,1,1,1,4,12,12,11,29,8,27,20,9,18,3,24,20,5,10,2020-21,3,Regular Season
1610612755,Philadelphia 76ers,5,4,1,0.8,240.0,101.6,103.9,95.8,98.0,5.8,5.9,0.576,1.26,15.9,0.289,0.759,0.534,0.17,0.508,0.551,104.4,102.1,85.08,512,0.549,1,1,1,1,4,24,1,7,21,26,25,7,8,4,25,23,21,18,6,2020-21,3,Regular Season
1610612756,Phoenix Suns,5,4,1,0.8,240.0,108.6,109.3,98.3,98.8,10.2,10.5,0.64,1.97,19.1,0.219,0.771,0.494,0.133,0.544,0.571,99.6,99.1,82.58,496,0.56,1,1,1,1,4,13,2,2,7,3,5,28,5,17,6,10,12,29,1,2020-21,3,Regular Season
1610612757,Portland Trail Blazers,4,2,2,0.5,197.0,106.4,109.0,115.3,117.9,-9.0,-8.9,0.572,1.86,16.5,0.242,0.746,0.485,0.119,0.521,0.558,102.1,99.78,83.15,411,0.466,16,13,7,13,17,14,30,27,22,5,22,23,13,23,2,19,17,27,24,2020-21,3,Regular Season
1610612758,Sacramento Kings,5,3,2,0.6,245.0,109.3,110.4,109.9,110.5,-0.7,-0.1,0.588,1.68,17.4,0.277,0.774,0.517,0.142,0.522,0.559,103.0,102.17,85.14,520,0.472,1,6,7,7,2,10,18,17,18,11,17,10,4,7,9,18,15,17,21,2020-21,3,Regular Season
1610612759,San Antonio Spurs,4,2,2,0.5,192.0,106.5,108.9,108.6,108.7,-2.1,0.3,0.665,2.17,20.0,0.234,0.79,0.512,0.128,0.527,0.559,105.1,103.88,86.56,415,0.507,16,13,7,13,20,15,14,15,3,1,2,26,1,8,4,16,16,8,15,2020-21,3,Regular Season
1610612761,Toronto Raptors,4,1,3,0.25,192.0,96.6,98.1,96.5,100.0,0.1,-1.9,0.676,1.41,17.8,0.236,0.708,0.47,0.171,0.501,0.527,106.3,103.63,86.35,414,0.469,16,23,21,24,20,30,3,18,2,24,13,25,23,27,26,25,28,9,23,2020-21,3,Regular Season
1610612762,Utah Jazz,4,2,2,0.5,192.0,106.6,108.7,105.3,106.9,1.2,1.8,0.503,1.3,14.6,0.311,0.774,0.542,0.152,0.514,0.549,102.3,100.5,83.75,401,0.51,16,13,7,13,20,17,11,10,30,25,30,2,3,1,15,21,22,23,11,2020-21,3,Regular Season
1610612764,Washington Wizards,5,0,5,0.0,240.0,106.3,108.9,113.0,115.1,-6.7,-6.2,0.64,1.65,18.6,0.236,0.744,0.486,0.155,0.539,0.574,108.3,106.1,88.42,530,0.46,1,29,30,29,4,16,27,23,8,14,9,24,14,22,17,12,11,3,25,2020-21,3,Regular Season
1610612737,Atlanta Hawks,15,7,8,0.467,730.0,106.4,108.1,105.1,106.7,1.3,1.4,0.602,1.65,16.8,0.296,0.728,0.512,0.141,0.501,0.546,101.0,99.45,82.88,1514,0.502,15,12,17,15,15,23,4,13,16,19,23,4,19,9,13,28,26,15,14,2020-21,4,Regular Season
1610612738,Boston Celtics,13,7,6,0.538,624.0,108.6,111.2,106.5,107.4,2.1,3.8,0.543,1.47,16.6,0.292,0.739,0.515,0.155,0.54,0.569,101.5,99.88,83.24,1298,0.515,25,12,8,12,28,13,5,8,28,27,25,6,13,8,27,10,16,14,10,2020-21,4,Regular Season
1610612751,Brooklyn Nets,17,10,7,0.588,831.0,116.6,117.5,112.2,115.1,4.4,2.5,0.619,1.87,19.5,0.233,0.746,0.507,0.142,0.587,0.623,103.8,102.12,85.1,1770,0.526,1,6,10,8,1,2,27,10,9,11,4,26,11,12,19,1,1,5,8,2020-21,4,Regular Season
1610612766,Charlotte Hornets,16,7,9,0.438,768.0,107.2,108.9,109.7,111.0,-2.5,-2.1,0.717,1.94,20.0,0.274,0.707,0.49,0.146,0.524,0.558,100.5,99.13,82.6,1586,0.495,2,12,20,18,8,19,18,19,1,5,2,15,29,18,20,21,22,19,18,2020-21,4,Regular Season
1610612741,Chicago Bulls,13,5,8,0.385,629.0,109.4,111.1,111.4,113.5,-2.0,-2.3,0.606,1.46,18.3,0.267,0.762,0.521,0.171,0.565,0.596,104.1,102.41,85.34,1346,0.5,25,23,17,23,26,14,25,20,14,28,11,16,1,5,30,5,3,3,15,2020-21,4,Regular Season
1610612739,Cleveland Cavaliers,15,6,9,0.4,730.0,101.7,103.6,109.1,110.0,-7.3,-6.5,0.565,1.36,16.1,0.301,0.716,0.502,0.162,0.499,0.531,98.7,97.35,81.12,1478,0.462,15,21,20,22,15,29,13,27,26,30,28,3,25,14,29,29,29,29,28,2020-21,4,Regular Season
1610612742,Dallas Mavericks,16,7,9,0.438,773.0,106.9,108.9,109.8,111.7,-2.9,-2.8,0.558,1.76,16.9,0.23,0.724,0.48,0.128,0.528,0.559,100.7,98.95,82.46,1593,0.485,2,12,20,18,4,20,19,22,27,14,22,27,20,28,5,19,21,20,20,2020-21,4,Regular Season
1610612743,Denver Nuggets,16,11,5,0.688,788.0,114.4,116.3,108.7,109.4,5.7,6.9,0.624,1.95,19.0,0.31,0.761,0.532,0.138,0.554,0.585,98.7,97.58,81.32,1602,0.533,2,4,5,5,2,5,10,3,8,4,5,1,2,2,10,7,6,28,6,2020-21,4,Regular Season
1610612765,Detroit Pistons,16,5,11,0.313,778.0,104.9,108.2,110.0,110.9,-5.1,-2.7,0.637,1.62,17.3,0.28,0.712,0.487,0.147,0.505,0.549,100.3,98.31,81.93,1591,0.473,2,23,28,27,3,22,16,21,6,23,19,12,26,21,21,26,23,23,24,2020-21,4,Regular Season
1610612744,Golden State Warriors,16,9,7,0.563,768.0,108.3,109.8,105.5,107.5,2.8,2.3,0.674,1.91,19.6,0.225,0.72,0.481,0.141,0.542,0.575,104.5,102.81,85.68,1644,0.521,2,7,10,10,8,18,6,11,4,8,3,28,23,26,15,9,10,2,9,2020-21,4,Regular Season
1610612745,Houston Rockets,15,8,7,0.533,720.0,104.9,107.9,102.6,105.0,2.2,2.9,0.569,1.45,16.5,0.242,0.716,0.483,0.153,0.528,0.561,104.1,101.47,84.56,1519,0.511,15,10,10,13,20,24,3,9,23,29,27,23,24,25,26,20,18,7,11,2020-21,4,Regular Season
1610612754,Indiana Pacers,15,7,8,0.467,730.0,108.8,111.3,109.4,111.7,-0.6,-0.4,0.627,1.9,18.8,0.25,0.71,0.481,0.136,0.538,0.571,101.4,99.22,82.68,1507,0.496,15,12,17,15,15,12,20,17,7,9,9,21,27,27,9,13,15,17,16,2020-21,4,Regular Season
1610612746,LA Clippers,16,12,4,0.75,768.0,117.3,117.7,106.4,108.5,10.9,9.2,0.593,1.93,18.2,0.26,0.761,0.518,0.13,0.567,0.607,98.8,97.69,81.41,1565,0.547,2,2,3,2,8,1,8,1,18,7,12,19,3,6,6,4,2,26,1,2020-21,4,Regular Season
1610612747,Los Angeles Lakers,16,12,4,0.75,768.0,108.7,110.9,101.8,104.4,6.9,6.5,0.587,1.71,17.6,0.284,0.749,0.517,0.141,0.53,0.561,100.9,98.59,82.16,1578,0.535,2,2,3,2,8,15,2,4,20,17,16,10,9,7,17,17,17,22,3,2020-21,4,Regular Season
1610612763,Memphis Grizzlies,10,7,3,0.7,480.0,105.5,107.4,100.6,102.9,4.9,4.5,0.693,2.13,20.8,0.275,0.729,0.5,0.14,0.524,0.546,100.8,98.8,82.33,988,0.535,30,12,1,4,30,25,1,6,2,2,1,14,18,15,12,22,25,21,4,2020-21,4,Regular Season
1610612748,Miami Heat,15,5,10,0.333,725.0,104.3,105.5,109.1,110.6,-4.8,-5.1,0.675,1.58,18.9,0.217,0.733,0.483,0.162,0.539,0.574,100.4,99.18,82.65,1500,0.483,15,23,27,26,18,27,15,25,3,24,8,29,16,24,28,11,11,18,21,2020-21,4,Regular Season
1610612749,Milwaukee Bucks,14,9,5,0.643,672.0,113.7,117.2,109.6,110.9,4.1,6.3,0.607,1.89,19.0,0.28,0.75,0.522,0.141,0.568,0.591,103.3,101.11,84.26,1412,0.534,21,7,5,7,22,3,17,5,13,10,6,11,8,4,14,3,5,9,5,2020-21,4,Regular Season
1610612750,Minnesota Timberwolves,15,3,12,0.2,725.0,103.2,104.4,111.3,112.9,-8.2,-8.5,0.614,1.57,17.3,0.254,0.704,0.474,0.15,0.508,0.542,103.6,102.29,85.24,1541,0.451,15,30,29,30,18,28,24,28,11,26,20,20,30,29,25,25,27,4,29,2020-21,4,Regular Season
1610612740,New Orleans Pelicans,13,4,9,0.308,629.0,110.2,112.6,115.1,116.7,-5.0,-4.0,0.588,1.64,17.6,0.294,0.755,0.523,0.149,0.539,0.571,102.2,100.39,83.66,1316,0.481,25,27,20,28,26,9,29,24,19,21,15,5,6,3,23,12,14,11,23,2020-21,4,Regular Season
1610612752,New York Knicks,16,7,9,0.438,768.0,106.6,108.3,108.0,109.0,-1.4,-0.7,0.534,1.64,15.9,0.279,0.735,0.51,0.131,0.503,0.541,96.1,94.84,79.04,1516,0.495,2,12,20,18,8,21,9,18,29,20,29,13,15,11,7,27,28,30,17,2020-21,4,Regular Season
1610612760,Oklahoma City Thunder,14,7,7,0.5,677.0,105.7,106.9,110.2,112.9,-4.5,-6.0,0.566,1.73,16.8,0.192,0.735,0.469,0.127,0.529,0.561,103.0,101.18,84.31,1428,0.47,21,12,10,14,21,26,23,26,25,16,24,30,14,30,4,18,19,8,26,2020-21,4,Regular Season
1610612753,Orlando Magic,16,4,12,0.25,773.0,101.0,103.3,110.5,112.5,-9.5,-9.2,0.597,1.63,16.6,0.291,0.748,0.506,0.141,0.483,0.515,99.7,97.68,81.4,1573,0.447,2,27,29,29,4,30,21,30,17,22,26,8,10,13,16,30,30,27,30,2020-21,4,Regular Season
1610612755,Philadelphia 76ers,16,11,5,0.688,773.0,111.5,113.4,107.3,109.5,4.2,4.0,0.568,1.58,17.2,0.284,0.723,0.51,0.149,0.547,0.584,104.0,102.05,85.05,1639,0.526,2,4,5,5,4,8,11,7,24,25,21,9,22,10,24,8,7,6,7,2020-21,4,Regular Season
