TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
50013,South East Melbourne Phoenix,1,0,1,0.0,48.0,89.5,92.0,127.6,127.0,-38.1,-35.0,0.686,2.18,16.0,0.371,0.632,0.463,0.11,0.379,0.411,101.2,100.0,83.33,100,0.278,32,30,4,30,32,33,32,32,8,1,29,5,32,29,1,34,34,29,33,2025-26,1,Pre Season
1610612761,Toronto Raptors,6,4,2,0.667,288.0,107.0,108.0,105.0,106.6,2.0,1.4,0.731,1.97,19.2,0.311,0.651,0.466,0.142,0.494,0.536,106.9,105.58,87.99,634,0.495,1,2,13,10,3,21,11,15,1,2,7,17,26,28,2,26,27,9,18,2025-26,1,Pre Season
1610612762,Utah Jazz,4,1,3,0.25,197.0,116.3,116.9,120.0,123.4,-3.7,-6.4,0.683,1.87,19.6,0.268,0.628,0.461,0.146,0.565,0.612,103.8,102.09,85.08,419,0.477,13,22,24,23,13,5,31,26,9,5,5,31,33,30,3,9,4,21,23,2025-26,1,Pre Season
1610612764,Washington Wizards,3,1,2,0.333,144.0,105.5,106.8,106.3,108.1,-0.8,-1.3,0.64,1.31,16.4,0.335,0.719,0.53,0.175,0.49,0.545,104.7,103.17,85.97,309,0.497,30,22,13,21,30,25,14,20,20,25,26,13,7,6,21,27,22,19,17,2025-26,1,Pre Season
1610612737,Atlanta Hawks,6,3,3,0.5,288.0,112.8,113.7,112.0,115.8,0.8,-2.1,0.663,2.34,19.8,0.261,0.633,0.45,0.119,0.536,0.571,104.3,102.17,85.14,613,0.503,1,9,14,13,4,20,16,19,6,1,4,26,29,29,2,18,19,13,17,2025-26,1,Regular Season
1610612738,Boston Celtics,6,3,3,0.5,288.0,113.3,117.2,106.7,111.2,6.6,6.0,0.532,1.86,16.1,0.342,0.647,0.493,0.122,0.529,0.558,100.3,96.58,80.49,580,0.524,1,9,14,13,4,8,8,8,30,8,27,6,28,20,3,22,25,30,9,2025-26,1,Regular Season
1610612751,Brooklyn Nets,5,0,5,0.0,240.0,111.7,114.9,126.3,129.1,-14.6,-14.1,0.601,1.54,17.4,0.335,0.647,0.478,0.16,0.54,0.577,101.5,99.0,82.5,495,0.406,12,28,28,28,19,15,30,29,20,21,20,10,27,24,18,15,17,25,30,2025-26,1,Regular Season
1610612766,Charlotte Hornets,5,2,3,0.4,240.0,117.1,119.2,117.8,119.4,-0.7,-0.2,0.65,1.68,19.3,0.332,0.731,0.536,0.163,0.582,0.616,105.7,104.1,86.75,520,0.511,12,17,14,18,19,4,26,14,8,12,7,11,4,4,25,4,7,7,12,2025-26,1,Regular Season
1610612741,Chicago Bulls,5,5,0,1.0,240.0,116.6,119.0,110.4,110.3,6.2,8.7,0.695,1.89,20.8,0.296,0.745,0.534,0.157,0.581,0.618,104.3,103.3,86.08,516,0.549,12,2,1,1,19,5,6,6,3,7,1,20,3,7,16,5,4,8,5,2025-26,1,Regular Season
1610612739,Cleveland Cavaliers,6,3,3,0.5,288.0,108.6,111.6,110.4,112.6,-1.8,-1.0,0.644,1.55,17.7,0.296,0.681,0.488,0.159,0.539,0.576,104.3,101.83,84.86,611,0.492,1,9,14,13,4,24,11,17,12,19,18,19,16,21,17,17,18,15,19,2025-26,1,Regular Season
1610612742,Dallas Mavericks,5,2,3,0.4,240.0,101.6,103.5,107.1,110.3,-5.5,-6.9,0.617,1.36,16.7,0.231,0.693,0.472,0.163,0.5,0.552,106.9,104.4,87.0,521,0.479,12,17,14,18,19,30,7,26,17,29,24,29,14,26,24,28,27,5,20,2025-26,1,Regular Season
1610612743,Denver Nuggets,5,3,2,0.6,245.0,120.1,121.1,107.3,109.6,12.7,11.5,0.646,1.92,20.1,0.32,0.711,0.536,0.148,0.585,0.631,101.6,100.11,83.43,512,0.582,12,9,6,9,13,3,4,2,11,4,3,13,10,5,10,2,1,20,2,2025-26,1,Regular Season
1610612765,Detroit Pistons,5,3,2,0.6,240.0,108.2,113.0,109.0,112.0,-0.8,1.0,0.621,1.5,17.0,0.391,0.658,0.524,0.165,0.502,0.548,105.5,101.9,84.92,509,0.51,12,9,6,9,19,22,10,12,14,24,22,3,25,8,26,27,28,14,14,2025-26,1,Regular Season
1610612744,Golden State Warriors,6,4,2,0.667,293.0,114.2,115.9,110.2,112.8,4.0,3.1,0.698,1.63,19.6,0.284,0.723,0.504,0.169,0.571,0.617,103.0,101.0,84.16,616,0.518,1,4,6,6,2,11,12,11,2,13,6,21,8,10,27,9,6,18,11,2025-26,1,Regular Season
1610612745,Houston Rockets,4,2,2,0.5,202.0,121.6,125.2,114.2,116.0,7.4,9.2,0.586,1.55,17.3,0.429,0.694,0.567,0.162,0.565,0.618,98.8,96.59,80.5,408,0.566,30,17,6,13,30,1,20,5,23,20,21,1,13,2,22,11,5,29,3,2025-26,1,Regular Season
1610612754,Indiana Pacers,5,0,5,0.0,250.0,101.7,104.9,114.7,116.2,-12.9,-11.3,0.585,1.61,15.1,0.316,0.731,0.497,0.131,0.462,0.504,104.7,102.43,85.36,535,0.409,12,28,28,28,12,29,21,28,24,14,30,14,4,15,4,30,30,11,28,2025-26,1,Regular Season
1610612746,LA Clippers,5,3,2,0.6,240.0,113.6,115.1,114.3,115.9,-0.7,-0.8,0.608,1.44,18.5,0.302,0.668,0.5,0.178,0.567,0.606,97.9,96.6,80.5,483,0.511,12,9,6,9,19,14,17,16,19,28,12,17,20,13,28,10,11,28,13,2025-26,1,Regular Season
1610612747,Los Angeles Lakers,6,4,2,0.667,288.0,114.4,116.3,113.2,115.6,1.2,0.8,0.624,1.44,18.7,0.297,0.663,0.5,0.178,0.585,0.629,102.7,100.83,84.03,606,0.527,1,4,6,6,4,10,15,13,13,27,11,18,21,13,29,3,2,19,8,2025-26,1,Regular Season
1610612763,Memphis Grizzlies,6,3,3,0.5,288.0,110.7,113.0,114.8,116.0,-4.1,-3.0,0.69,2.04,19.3,0.284,0.719,0.495,0.133,0.527,0.578,106.9,105.25,87.71,632,0.492,1,9,14,13,4,21,18,20,4,2,8,22,9,19,5,23,16,3,18,2025-26,1,Regular Season
1610612748,Miami Heat,5,3,2,0.6,240.0,115.5,117.0,105.3,106.3,10.2,10.6,0.649,1.85,19.8,0.264,0.727,0.507,0.149,0.579,0.613,108.4,107.2,89.33,536,0.548,12,9,6,9,19,9,3,3,10,9,5,25,7,9,11,7,9,1,6,2025-26,1,Regular Season
1610612749,Milwaukee Bucks,5,4,1,0.8,240.0,116.2,118.3,108.8,111.4,7.4,6.8,0.588,1.8,18.8,0.252,0.682,0.478,0.144,0.6,0.621,105.2,103.1,85.92,515,0.53,12,4,4,4,19,6,9,7,21,10,9,28,15,25,8,1,3,9,7,2025-26,1,Regular Season
1610612750,Minnesota Timberwolves,5,2,3,0.4,240.0,112.5,114.0,115.1,119.5,-2.6,-5.5,0.557,1.45,16.4,0.314,0.668,0.486,0.156,0.552,0.59,102.5,99.9,83.25,501,0.466,12,17,14,18,19,18,27,25,27,26,26,15,19,23,14,13,13,21,25,2025-26,1,Regular Season
1610612740,New Orleans Pelicans,5,0,5,0.0,245.0,104.8,107.1,120.4,121.4,-15.6,-14.3,0.567,1.45,15.2,0.312,0.63,0.458,0.145,0.479,0.528,100.8,99.23,82.69,504,0.408,12,28,28,28,13,28,29,30,26,25,29,16,30,28,9,29,29,24,29,2025-26,1,Regular Season
1610612752,New York Knicks,5,2,3,0.4,240.0,111.3,114.1,114.0,115.4,-2.7,-1.3,0.62,1.59,16.9,0.336,0.772,0.535,0.151,0.509,0.557,101.5,99.7,83.08,497,0.471,12,17,14,18,19,17,14,18,15,17,23,8,1,6,13,26,26,23,23,2025-26,1,Regular Season
1610612760,Oklahoma City Thunder,6,6,0,1.0,308.0,112.0,114.0,102.5,104.1,9.5,9.9,0.55,1.96,16.6,0.276,0.708,0.496,0.116,0.518,0.564,100.3,98.65,82.21,630,0.564,1,1,1,1,1,19,1,4,29,3,25,23,11,17,1,25,24,26,4,2025-26,1,Regular Season
1610612753,Orlando Magic,6,2,4,0.333,288.0,111.8,112.3,113.6,117.5,-1.8,-5.1,0.556,1.34,15.7,0.339,0.676,0.502,0.162,0.535,0.58,104.4,102.5,85.42,617,0.474,1,17,23,23,4,23,23,24,28,30,28,7,17,11,23,19,15,10,21,2025-26,1,Regular Season
1610612755,Philadelphia 76ers,5,4,1,0.8,245.0,119.4,122.5,114.6,118.7,4.8,3.9,0.619,1.91,17.9,0.335,0.661,0.502,0.133,0.557,0.604,102.9,99.82,83.18,510,0.52,12,4,4,4,13,2,25,10,16,5,16,9,24,12,6,12,12,22,10,2025-26,1,Regular Season
1610612756,Phoenix Suns,6,2,4,0.333,293.0,109.8,111.5,114.0,116.3,-4.2,-4.8,0.651,1.6,18.1,0.328,0.661,0.487,0.161,0.534,0.569,104.2,102.39,85.32,626,0.462,1,17,23,23,2,25,22,22,7,16,13,12,23,22,21,20,22,12,26,2025-26,1,Regular Season
1610612757,Portland Trail Blazers,6,4,2,0.667,288.0,110.9,115.4,108.9,110.1,2.0,5.3,0.649,1.61,17.9,0.364,0.653,0.497,0.16,0.52,0.569,108.2,105.5,87.92,630,0.503,1,4,6,6,4,13,5,9,9,15,15,4,26,16,19,24,21,2,16,2025-26,1,Regular Season
1610612758,Sacramento Kings,5,1,4,0.2,240.0,107.1,109.5,112.4,114.5,-5.4,-5.0,0.583,1.78,17.9,0.23,0.661,0.443,0.136,0.539,0.566,103.8,101.7,84.75,507,0.469,12,26,23,26,19,27,13,23,25,11,17,30,22,30,7,16,23,16,24,2025-26,1,Regular Season
1610612759,San Antonio Spurs,5,5,0,1.0,245.0,117.1,117.5,100.6,104.2,16.5,13.3,0.588,1.53,17.7,0.349,0.758,0.568,0.161,0.579,0.614,99.9,98.06,81.71,503,0.596,12,2,1,1,13,7,2,1,22,22,19,5,2,1,20,6,8,27,1,2025-26,1,Regular Season
1610612761,Toronto Raptors,6,2,4,0.333,288.0,113.1,114.9,117.8,118.4,-4.6,-3.5,0.675,1.9,20.4,0.255,0.675,0.462,0.15,0.576,0.607,105.3,104.25,86.88,626,0.473,1,17,23,23,4,16,24,21,5,6,2,27,18,27,12,8,10,6,22,2025-26,1,Regular Season
1610612762,Utah Jazz,5,2,3,0.4,245.0,113.9,115.6,114.4,116.0,-0.5,-0.4,0.711,1.51,18.7,0.4,0.698,0.55,0.183,0.529,0.586,103.2,101.68,84.73,520,0.506,12,17,14,18,13,12,19,15,1,23,10,2,12,3,30,21,14,17,15,2025-26,1,Regular Season
1610612764,Washington Wizards,5,1,4,0.2,245.0,108.1,110.2,118.6,120.1,-10.6,-9.9,0.613,1.58,18.0,0.267,0.728,0.495,0.156,0.543,0.571,106.9,105.21,87.67,537,0.436,12,26,23,26,13,26,28,27,18,18,14,24,6,18,15,14,20,4,27,2025-26,1,Regular Season
1610612737,Atlanta Hawks,15,10,5,0.667,730.0,113.7,115.8,110.0,112.0,3.6,3.8,0.734,1.94,21.5,0.287,0.695,0.498,0.16,0.577,0.609,104.0,102.12,85.1,1554,0.527,5,8,9,9,5,14,9,12,1,9,1,22,13,17,27,4,4,8,11,2025-26,2,Regular Season
1610612738,Boston Celtics,14,8,6,0.571,672.0,117.6,119.9,113.7,116.5,3.8,3.4,0.588,2.15,18.3,0.326,0.67,0.496,0.122,0.552,0.579,98.6,96.43,80.36,1349,0.505,18,14,13,14,23,6,19,13,27,2,19,9,26,19,1,11,17,30,15,2025-26,2,Regular Season
1610612751,Brooklyn Nets,14,3,11,0.214,672.0,106.4,110.4,117.3,119.9,-10.9,-9.5,0.675,1.59,17.9,0.298,0.67,0.475,0.159,0.513,0.559,99.5,96.68,80.57,1350,0.438,18,27,22,27,23,25,26,27,8,24,20,21,27,25,26,27,25,29,29,2025-26,2,Regular Season
1610612766,Charlotte Hornets,15,4,11,0.267,730.0,109.6,113.1,117.2,118.7,-7.6,-5.6,0.623,1.6,17.3,0.347,0.727,0.527,0.153,0.516,0.564,100.9,98.7,82.25,1501,0.465,5,20,22,23,5,17,22,21,16,23,26,4,1,4,21,25,23,26,22,2025-26,2,Regular Season
1610612741,Chicago Bulls,14,4,10,0.286,682.0,110.9,111.6,116.6,119.1,-5.7,-7.5,0.676,1.98,19.5,0.265,0.69,0.481,0.137,0.543,0.578,106.2,104.76,87.3,1492,0.475,18,20,19,20,19,22,23,24,7,8,9,26,18,24,8,16,18,2,20,2025-26,2,Regular Season
1610612739,Cleveland Cavaliers,15,9,6,0.6,725.0,115.3,117.3,110.4,112.6,4.9,4.6,0.648,2.02,19.1,0.309,0.693,0.495,0.135,0.55,0.582,104.2,102.32,85.27,1546,0.512,5,13,13,13,8,12,13,11,10,7,12,17,14,20,5,12,15,5,14,2025-26,2,Regular Season
1610612742,Dallas Mavericks,16,4,12,0.25,783.0,104.6,106.9,109.7,111.4,-5.1,-4.5,0.611,1.51,16.9,0.283,0.687,0.486,0.154,0.51,0.55,103.9,101.98,84.98,1661,0.476,1,20,26,25,1,29,8,19,22,27,27,23,21,21,22,29,29,9,19,2025-26,2,Regular Season
1610612743,Denver Nuggets,14,11,3,0.786,672.0,123.4,124.9,114.3,115.8,9.1,9.1,0.661,2.13,20.4,0.337,0.706,0.532,0.138,0.588,0.628,101.5,100.25,83.54,1402,0.549,18,4,5,6,23,1,18,5,9,5,3,6,6,2,9,1,1,20,6,2025-26,2,Regular Season
1610612765,Detroit Pistons,15,13,2,0.867,725.0,116.8,118.4,109.0,111.1,7.8,7.4,0.601,1.72,18.5,0.337,0.693,0.519,0.152,0.568,0.6,103.5,101.79,84.83,1537,0.551,5,2,2,2,8,9,6,8,25,18,18,7,15,8,19,8,8,11,4,2025-26,2,Regular Season
1610612744,Golden State Warriors,15,7,8,0.467,720.0,110.0,111.8,109.7,111.3,0.3,0.5,0.696,1.72,19.0,0.3,0.649,0.475,0.157,0.53,0.572,102.5,100.97,84.14,1512,0.494,5,16,16,16,14,21,7,16,4,19,13,20,29,27,23,20,19,14,16,2025-26,2,Regular Season
1610612745,Houston Rockets,13,11,2,0.846,629.0,118.5,121.4,107.3,108.5,11.2,12.8,0.578,1.69,17.7,0.407,0.697,0.551,0.153,0.546,0.58,99.8,98.06,81.72,1282,0.56,28,4,2,3,28,3,2,2,30,20,23,1,11,1,20,14,16,27,2,2025-26,2,Regular Season
1610612754,Indiana Pacers,15,4,11,0.267,720.0,105.2,107.1,112.2,114.9,-7.1,-7.8,0.616,1.62,16.9,0.301,0.677,0.485,0.145,0.497,0.543,103.9,101.7,84.75,1525,0.464,5,20,22,23,14,28,17,25,20,22,28,19,25,22,13,30,30,12,23,2025-26,2,Regular Season
1610612746,LA Clippers,15,2,13,0.133,730.0,110.2,113.1,117.8,120.5,-7.6,-7.4,0.603,1.5,17.3,0.282,0.679,0.484,0.157,0.54,0.588,100.2,97.81,81.51,1486,0.46,5,29,29,29,7,18,27,23,24,28,25,24,24,23,25,18,12,28,24,2025-26,2,Regular Season
1610612747,Los Angeles Lakers,13,11,2,0.846,624.0,118.7,120.2,112.9,114.6,5.8,5.6,0.611,1.74,18.6,0.309,0.718,0.518,0.149,0.582,0.625,101.7,100.35,83.62,1305,0.532,28,4,2,3,30,5,15,9,23,17,15,18,4,10,16,3,2,19,9,2025-26,2,Regular Season
1610612763,Memphis Grizzlies,15,6,9,0.4,725.0,108.0,110.3,111.8,113.8,-3.9,-3.5,0.727,1.94,19.7,0.325,0.724,0.519,0.148,0.51,0.55,101.9,99.91,83.26,1511,0.491,5,17,18,18,8,26,14,18,3,10,6,10,2,9,14,28,28,22,17,2025-26,2,Regular Season
1610612748,Miami Heat,15,10,5,0.667,725.0,113.0,115.3,109.1,112.5,3.9,2.8,0.683,2.14,20.0,0.279,0.649,0.475,0.133,0.542,0.583,108.4,105.73,88.11,1599,0.53,5,8,9,9,8,15,12,14,6,4,5,25,28,26,4,17,14,1,10,2025-26,2,Regular Season
1610612749,Milwaukee Bucks,16,5,11,0.313,778.0,112.0,113.0,115.9,117.9,-3.9,-4.9,0.645,1.88,19.5,0.245,0.688,0.465,0.144,0.575,0.595,100.5,99.18,82.65,1607,0.469,1,19,22,19,2,19,21,20,11,13,7,30,20,29,11,5,10,24,21,2025-26,2,Regular Season
1610612750,Minnesota Timberwolves,15,10,5,0.667,725.0,116.7,118.7,108.8,110.7,7.9,8.0,0.642,1.83,19.2,0.312,0.69,0.508,0.149,0.574,0.607,102.7,100.97,84.14,1526,0.545,5,8,9,9,8,8,5,6,12,15,11,15,17,12,15,6,5,15,8,2025-26,2,Regular Season
1610612740,New Orleans Pelicans,16,3,13,0.188,773.0,109.4,110.4,119.1,119.6,-9.7,-9.2,0.58,1.57,16.9,0.322,0.704,0.501,0.15,0.523,0.558,101.7,101.0,84.17,1626,0.444,1,27,29,28,3,24,25,26,29,25,29,11,8,13,17,24,26,13,27,2025-26,2,Regular Season
