TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612746,LA Clippers,3,1,2,0.333,48.0,37.0,83.3,0.444,14.0,36.3,0.385,23.3,28.3,0.824,6.7,35.7,42.3,25.3,18.0,10.3,7.3,6.0,21.7,20.7,111.3,-2.7,28,20,13,21,3,22,29,16,8,14,8,4,8,5,30,15,26,10,19,10,2,22,9,25,18,20,2022-23,1,Pre Season
1610612747,Los Angeles Lakers,6,1,5,0.167,48.0,33.8,85.0,0.398,11.0,38.5,0.286,23.3,32.0,0.729,7.8,38.3,46.2,22.3,19.7,6.7,6.2,4.5,23.7,26.5,102.0,-16.3,1,20,30,28,3,31,25,31,19,10,28,4,4,26,29,4,18,27,28,29,8,9,22,3,26,30,2022-23,1,Pre Season
50009,Maccabi Ra'anana,2,0,2,0.0,48.0,33.5,84.0,0.399,8.0,25.0,0.32,16.0,25.5,0.627,10.0,17.0,27.0,21.0,15.0,10.5,2.5,7.0,27.5,19.5,91.0,-50.0,31,29,13,29,3,32,27,29,30,32,19,30,15,32,20,32,32,29,5,7,32,27,31,29,32,32,2022-23,1,Pre Season
1610612763,Memphis Grizzlies,5,3,2,0.6,48.0,38.2,85.4,0.447,9.2,33.0,0.279,25.4,34.6,0.734,12.2,34.6,46.8,23.6,18.8,12.0,4.8,4.6,19.0,27.0,111.0,5.0,3,8,13,12,3,18,24,15,28,22,29,2,2,25,9,20,14,21,23,3,20,10,1,2,19,10,2022-23,1,Pre Season
1610612748,Miami Heat,5,4,1,0.8,48.0,39.6,91.8,0.431,15.0,43.0,0.349,19.6,24.6,0.797,12.2,32.6,44.8,28.0,15.4,10.8,4.8,4.2,23.8,22.8,113.8,9.4,3,2,3,4,3,16,6,22,6,4,12,15,19,9,9,26,21,5,8,5,20,6,23,14,12,8,2022-23,1,Pre Season
1610612749,Milwaukee Bucks,5,0,5,0.0,48.0,36.4,86.2,0.422,14.2,40.6,0.35,18.0,23.8,0.756,12.0,32.4,44.4,22.0,19.4,8.4,3.0,3.8,23.4,18.8,105.0,-11.4,3,29,30,29,3,25,21,25,7,6,11,22,24,17,11,27,23,28,26,21,31,4,20,31,24,27,2022-23,1,Pre Season
1610612750,Minnesota Timberwolves,5,4,1,0.8,48.0,41.4,89.8,0.461,11.4,34.8,0.328,20.6,27.8,0.741,6.6,41.0,47.6,27.2,15.0,10.6,4.4,5.2,22.6,22.8,114.8,4.4,3,2,3,4,3,11,14,9,18,20,17,10,10,21,31,1,9,6,5,6,25,16,12,14,8,11,2022-23,1,Pre Season
1610612740,New Orleans Pelicans,5,4,1,0.8,48.0,41.0,90.6,0.453,10.2,32.2,0.317,21.8,28.8,0.757,11.4,37.4,48.8,27.0,16.8,9.6,5.8,6.0,24.8,25.0,114.0,3.2,3,2,3,4,3,13,11,12,24,24,20,9,7,16,16,6,7,7,15,13,11,22,27,6,11,13,2022-23,1,Pre Season
1610612752,New York Knicks,4,3,1,0.75,48.0,41.8,95.8,0.436,12.5,38.3,0.327,17.3,21.0,0.821,12.8,37.3,50.0,25.3,13.5,8.5,6.3,8.3,20.3,22.0,113.3,11.3,14,8,3,8,3,8,3,20,14,11,18,28,30,6,6,8,4,11,2,18,5,32,2,20,13,5,2022-23,1,Pre Season
1610612760,Oklahoma City Thunder,6,5,1,0.833,48.0,41.8,83.8,0.499,13.8,36.2,0.382,21.8,28.0,0.78,11.8,37.3,49.2,26.7,18.0,8.8,5.3,5.0,20.7,21.8,119.3,18.5,1,1,3,3,3,7,28,2,10,16,9,8,9,13,13,7,6,9,19,16,15,13,5,22,4,2,2022-23,1,Pre Season
1610612753,Orlando Magic,5,4,1,0.8,48.0,37.8,85.6,0.442,12.6,40.0,0.315,18.2,22.6,0.805,10.8,36.2,47.0,23.8,19.2,10.4,6.0,4.6,23.2,22.0,106.4,1.2,3,2,3,4,3,19,22,17,13,8,21,21,29,7,18,11,12,18,24,9,9,10,18,20,20,16,2022-23,1,Pre Season
1610612755,Philadelphia 76ers,4,4,0,1.0,48.0,41.3,96.0,0.43,13.0,37.5,0.347,17.5,20.3,0.864,13.0,34.3,47.3,23.0,13.8,13.0,5.0,7.5,22.3,19.8,113.0,10.3,14,2,1,1,3,12,2,23,12,12,14,27,32,1,5,21,11,23,3,1,17,30,11,28,15,6,2022-23,1,Pre Season
1610612756,Phoenix Suns,4,1,3,0.25,48.0,38.8,91.0,0.426,10.3,35.3,0.291,25.3,29.8,0.849,12.3,33.3,45.5,24.3,16.8,10.5,5.3,4.3,24.8,24.8,113.0,-2.3,14,20,24,23,3,17,9,24,23,18,27,3,6,2,8,23,19,17,13,7,16,7,26,7,15,19,2022-23,1,Pre Season
1610612757,Portland Trail Blazers,5,1,4,0.2,48.0,34.8,76.2,0.457,9.0,26.2,0.344,27.0,35.8,0.754,9.0,30.2,39.2,20.8,19.2,8.4,7.0,5.0,23.0,29.6,105.6,-6.8,3,20,27,26,3,29,32,11,29,31,16,1,1,18,26,30,30,30,24,21,3,13,16,1,22,23,2022-23,1,Pre Season
1610612758,Sacramento Kings,4,4,0,1.0,48.0,42.3,93.5,0.452,16.0,41.0,0.39,16.8,25.0,0.67,12.5,36.3,48.8,28.3,16.8,12.8,4.5,6.0,28.3,22.8,117.3,27.5,14,2,1,1,3,4,4,13,3,5,5,29,17,30,7,10,8,4,13,2,23,22,32,16,5,1,2022-23,1,Pre Season
1610612759,San Antonio Spurs,5,1,4,0.2,48.0,36.8,87.6,0.42,10.6,35.8,0.296,18.8,26.4,0.712,11.6,35.4,47.0,23.8,18.6,7.8,5.8,6.2,22.8,25.4,103.0,-10.8,3,20,27,26,3,23,19,26,21,17,26,18,12,27,14,17,12,18,22,26,11,25,15,5,25,26,2022-23,1,Pre Season
1610612761,Toronto Raptors,5,3,2,0.6,50.0,42.2,96.6,0.437,8.0,32.8,0.244,22.4,32.4,0.691,15.2,37.6,52.8,19.2,15.0,10.0,6.0,3.2,23.6,23.8,114.8,1.6,3,8,13,12,2,6,1,19,30,23,31,6,3,29,1,5,2,31,5,11,9,1,21,10,8,15,2022-23,1,Pre Season
1610612762,Utah Jazz,4,1,3,0.25,48.0,37.8,91.5,0.413,10.5,35.3,0.298,15.3,23.8,0.642,14.0,35.3,49.3,23.5,20.0,8.3,4.8,7.5,22.8,24.3,101.3,-9.0,14,20,24,23,3,20,7,27,22,18,25,32,25,31,3,18,5,22,29,23,22,30,13,9,29,25,2022-23,1,Pre Season
1610612764,Washington Wizards,3,1,2,0.333,48.0,36.0,88.3,0.408,10.0,36.3,0.275,18.0,23.0,0.783,9.7,31.0,40.7,25.0,14.0,9.0,7.0,5.3,21.3,20.3,100.0,-5.3,28,20,13,21,3,27,16,28,25,14,30,22,28,11,22,29,28,14,4,15,3,18,8,27,30,22,2022-23,1,Pre Season
1610612744,Golden State Warriors,1,1,0,1.0,48.0,29.0,79.0,0.367,7.0,26.0,0.269,31.0,40.0,0.775,10.0,52.0,62.0,18.0,17.0,6.0,3.0,10.0,27.0,27.0,96.0,9.0,1,1,1,1,1,3,3,3,2,3,2,1,2,1,3,1,1,3,2,4,4,4,2,2,2,2,2022-23,12,Pre Season
1610612746,LA Clippers,1,1,0,1.0,48.0,39.0,77.0,0.506,13.0,29.0,0.448,30.0,43.0,0.698,15.0,40.0,55.0,27.0,24.0,9.0,6.0,5.0,23.0,34.0,121.0,40.0,1,1,1,1,1,1,4,1,1,2,1,2,1,3,1,2,2,1,4,3,2,2,1,1,1,1,2022-23,12,Pre Season
50009,Maccabi Ra'anana,1,0,1,0.0,48.0,28.0,85.0,0.329,3.0,16.0,0.188,22.0,31.0,0.71,13.0,25.0,38.0,16.0,17.0,14.0,5.0,6.0,34.0,23.0,81.0,-40.0,1,3,3,3,1,4,1,4,4,4,3,3,3,2,2,4,4,4,2,1,3,3,4,4,4,4,2022-23,12,Pre Season
1610612764,Washington Wizards,1,0,1,0.0,48.0,31.0,84.0,0.369,6.0,35.0,0.171,19.0,30.0,0.633,7.0,37.0,44.0,20.0,14.0,12.0,10.0,3.0,27.0,27.0,87.0,-9.0,1,3,3,3,1,2,2,2,3,1,4,4,4,4,4,3,3,2,1,2,1,1,2,2,3,3,2022-23,12,Pre Season
1610612737,Atlanta Hawks,7,4,3,0.571,48.0,44.0,91.4,0.481,10.3,28.6,0.36,17.7,21.6,0.821,9.7,33.0,42.7,25.6,12.6,6.7,6.0,5.7,22.4,21.4,116.0,-0.9,6,7,9,9,16,4,12,4,26,30,15,18,28,4,22,14,23,10,3,19,6,20,20,13,13,17,2022-23,1,Regular Season
1610612738,Boston Celtics,6,4,2,0.667,48.8,40.7,84.8,0.479,16.2,40.5,0.399,19.2,22.5,0.852,8.0,32.3,40.3,24.7,13.8,5.8,5.7,4.5,22.3,22.2,116.7,2.2,20,7,5,7,6,19,26,5,1,3,3,9,22,1,29,21,28,15,10,29,10,8,19,8,12,10,2022-23,1,Regular Season
1610612751,Brooklyn Nets,7,2,5,0.286,48.7,40.9,85.3,0.479,10.9,32.6,0.333,21.3,26.4,0.805,9.0,30.0,39.0,24.7,14.0,7.3,8.6,4.7,23.4,22.6,113.9,-6.4,6,24,24,25,11,17,23,7,22,20,25,5,5,9,26,30,29,14,11,15,1,13,26,6,18,27,2022-23,1,Regular Season
1610612766,Charlotte Hornets,7,3,4,0.429,49.4,43.9,93.1,0.471,12.1,31.1,0.39,17.1,23.7,0.723,11.3,34.7,46.0,28.4,14.9,6.9,5.3,7.1,21.4,21.4,117.0,1.3,6,15,17,18,4,5,4,13,14,25,7,23,15,27,15,8,7,4,19,18,16,28,14,13,11,13,2022-23,1,Regular Season
1610612741,Chicago Bulls,7,3,4,0.429,48.0,39.4,87.0,0.453,10.4,28.7,0.363,23.4,27.7,0.845,11.3,32.3,43.6,23.7,14.4,9.4,4.7,6.1,20.3,20.6,112.7,-0.4,6,15,17,18,16,24,18,22,25,29,13,2,4,3,15,22,19,21,15,3,18,23,8,23,20,15,2022-23,1,Regular Season
1610612739,Cleveland Cavaliers,6,5,1,0.833,49.7,41.5,86.8,0.478,14.7,34.3,0.427,20.0,24.8,0.805,10.2,33.5,43.7,25.3,15.2,5.5,4.2,4.2,21.7,24.5,117.7,12.0,20,3,2,2,1,13,20,8,4,13,1,7,8,10,18,13,18,12,22,30,25,7,17,2,8,2,2022-23,1,Regular Season
1610612742,Dallas Mavericks,6,3,3,0.5,49.7,40.2,84.3,0.476,13.7,38.0,0.36,23.8,31.8,0.749,9.2,32.8,42.0,19.2,12.8,7.8,4.3,5.5,22.8,26.5,117.8,7.3,20,15,9,14,1,21,27,11,8,7,16,1,1,20,25,16,26,30,4,11,24,18,22,1,6,4,2022-23,1,Regular Season
1610612743,Denver Nuggets,7,4,3,0.571,48.0,42.1,88.3,0.477,13.3,33.7,0.394,16.6,23.0,0.72,11.4,34.3,45.7,26.9,14.1,6.6,4.1,4.6,20.6,21.3,114.1,-2.9,6,7,9,9,16,12,17,9,9,18,5,28,20,28,12,9,8,9,13,21,26,10,10,17,17,22,2022-23,1,Regular Season
1610612765,Detroit Pistons,8,2,6,0.25,48.0,39.0,89.9,0.434,11.5,33.8,0.341,22.3,28.8,0.774,12.8,31.8,44.5,22.4,13.5,5.9,3.3,7.8,23.0,22.9,111.8,-8.4,1,24,28,27,16,25,16,28,18,17,21,4,3,16,6,27,16,25,7,27,29,29,23,5,22,29,2022-23,1,Regular Season
1610612744,Golden State Warriors,7,3,4,0.429,48.7,43.1,92.7,0.465,14.0,40.9,0.343,18.4,22.7,0.811,10.4,32.6,43.0,28.7,16.0,7.9,4.4,3.1,23.3,20.3,118.7,-3.3,6,15,17,18,11,8,8,18,7,2,20,15,21,7,17,18,22,3,25,10,22,2,25,24,1,23,2022-23,1,Regular Season
1610612745,Houston Rockets,8,1,7,0.125,48.0,38.5,92.1,0.418,12.0,35.3,0.34,18.8,24.1,0.777,13.9,32.9,46.8,19.6,15.8,7.1,4.9,8.0,21.6,21.9,107.8,-8.8,1,28,30,30,16,28,10,30,15,10,22,11,14,15,2,15,5,29,24,16,17,30,16,11,27,30,2022-23,1,Regular Season
1610612754,Indiana Pacers,8,3,5,0.375,48.0,41.5,92.8,0.447,14.9,39.6,0.375,19.8,24.5,0.806,12.3,32.8,45.0,27.9,15.6,6.5,6.9,6.3,23.0,20.9,117.6,-2.3,1,15,24,23,16,13,6,26,3,4,11,8,12,8,10,17,14,6,23,23,3,25,23,20,9,19,2022-23,1,Regular Season
1610612746,LA Clippers,7,3,4,0.429,48.0,38.0,83.0,0.458,9.4,31.0,0.304,14.4,19.9,0.727,8.1,37.1,45.3,21.0,17.0,6.6,6.4,4.9,18.7,18.3,99.9,-7.1,6,15,17,18,16,30,29,20,29,26,28,30,30,25,28,2,12,26,30,21,4,15,3,30,30,28,2022-23,1,Regular Season
1610612747,Los Angeles Lakers,6,1,5,0.167,48.0,39.5,92.5,0.427,9.2,34.5,0.266,17.2,22.3,0.769,9.8,36.7,46.5,23.5,15.0,9.2,5.3,6.2,20.0,20.0,105.3,-5.2,20,28,24,28,16,23,9,29,30,12,30,22,24,17,21,3,6,22,20,4,14,24,6,25,29,26,2022-23,1,Regular Season
1610612763,Memphis Grizzlies,7,4,3,0.571,48.7,43.6,93.0,0.469,13.3,35.0,0.38,17.7,26.0,0.681,13.4,31.7,45.1,22.7,14.7,7.0,5.7,5.6,21.4,24.1,118.1,-3.3,6,7,9,9,11,6,5,14,9,11,9,18,6,30,3,28,13,24,17,17,9,19,14,4,4,23,2022-23,1,Regular Season
1610612748,Miami Heat,7,2,5,0.286,48.0,38.1,85.0,0.449,11.3,32.4,0.348,20.4,24.1,0.846,9.3,31.1,40.4,24.0,13.7,8.1,2.9,5.7,20.7,22.1,108.0,-2.6,6,24,24,25,16,29,24,25,20,21,18,6,13,2,23,29,27,17,9,9,30,20,11,10,26,20,2022-23,1,Regular Season
1610612749,Milwaukee Bucks,6,6,0,1.0,48.0,41.0,90.8,0.451,12.8,38.3,0.335,18.0,24.8,0.725,12.7,38.7,51.3,23.5,14.0,6.5,7.7,4.5,20.3,21.0,112.8,9.0,20,1,1,1,16,15,14,23,13,6,24,16,8,26,7,1,1,22,11,23,2,8,9,19,19,3,2022-23,1,Regular Season
1610612750,Minnesota Timberwolves,7,4,3,0.571,48.7,43.6,93.3,0.467,10.9,34.1,0.318,17.1,23.1,0.741,12.4,36.6,49.0,25.4,14.7,8.6,5.9,4.6,20.1,20.7,115.1,2.0,6,7,9,9,11,6,3,17,22,14,26,23,19,23,9,4,3,11,17,7,8,10,7,21,15,12,2022-23,1,Regular Season
1610612740,New Orleans Pelicans,6,4,2,0.667,48.8,44.7,91.3,0.489,11.7,29.2,0.4,17.5,22.0,0.795,12.5,32.2,44.7,27.7,14.5,8.7,3.7,6.3,19.0,19.7,118.5,7.2,20,7,5,7,6,2,13,3,17,28,2,20,25,12,8,24,15,7,16,6,28,26,4,27,3,5,2022-23,1,Regular Season
1610612752,New York Knicks,6,3,3,0.5,49.7,45.2,96.5,0.468,11.5,34.0,0.338,16.0,22.5,0.711,14.0,35.8,49.8,25.3,13.5,6.3,5.3,5.2,24.0,21.7,117.8,2.2,20,15,9,14,1,1,2,15,18,16,23,29,22,29,1,5,2,12,7,25,14,17,29,12,6,10,2022-23,1,Regular Season
1610612760,Oklahoma City Thunder,6,3,3,0.5,48.8,42.3,96.8,0.437,10.7,36.2,0.295,17.0,21.7,0.785,13.3,34.8,48.2,24.3,11.8,9.0,5.5,6.3,21.8,20.7,112.3,1.0,20,15,9,14,6,11,1,27,24,9,29,26,27,14,4,7,4,16,2,5,12,26,18,22,21,14,2022-23,1,Regular Season
1610612753,Orlando Magic,7,1,6,0.143,48.0,38.6,84.9,0.455,9.7,31.9,0.305,18.7,24.7,0.757,10.1,35.4,45.6,19.9,14.3,5.9,5.6,3.3,23.4,21.4,105.6,-4.7,6,28,28,29,16,27,25,21,28,23,27,12,11,19,19,6,9,28,14,28,11,3,26,13,28,25,2022-23,1,Regular Season
1610612755,Philadelphia 76ers,8,4,4,0.5,48.0,39.9,81.3,0.491,13.1,33.1,0.396,17.5,21.8,0.805,6.5,31.9,38.4,24.0,13.1,8.4,4.6,4.6,18.5,19.6,110.4,2.3,1,7,17,14,16,22,30,2,11,19,4,20,26,11,30,26,30,17,5,8,21,12,2,28,23,9,2022-23,1,Regular Season
1610612756,Phoenix Suns,6,5,1,0.833,48.8,44.3,90.0,0.493,11.2,32.2,0.347,18.8,23.2,0.813,11.3,32.2,43.5,29.7,13.3,7.8,4.7,3.0,22.5,22.2,118.7,12.3,20,3,2,2,6,3,15,1,21,22,19,10,18,6,13,24,20,2,6,11,19,1,21,8,2,1,2022-23,1,Regular Season
1610612757,Portland Trail Blazers,6,5,1,0.833,48.8,40.3,84.2,0.479,12.0,31.8,0.377,22.7,28.8,0.786,11.3,34.0,45.3,21.0,16.0,7.7,4.7,4.0,17.8,24.3,115.3,4.8,20,3,2,2,6,20,28,6,15,24,10,3,2,13,13,12,11,26,25,13,19,5,1,3,14,6,2022-23,1,Regular Season
1610612758,Sacramento Kings,6,2,4,0.333,48.0,40.8,85.7,0.477,14.2,39.2,0.362,18.5,24.8,0.745,8.5,34.2,42.7,27.2,16.2,6.2,4.0,3.7,23.8,21.3,114.3,-2.7,20,24,17,24,16,18,22,10,6,5,14,14,8,21,27,10,25,8,27,26,27,4,28,16,16,21,2022-23,1,Regular Season
1610612759,San Antonio Spurs,7,5,2,0.714,48.0,42.9,91.6,0.468,14.3,36.3,0.394,18.0,23.7,0.759,11.9,32.3,44.1,31.1,16.6,7.4,4.4,6.0,19.7,21.1,118.0,-0.6,6,3,5,6,16,9,11,16,5,8,6,16,15,18,11,22,17,1,29,14,22,22,5,18,5,16,2022-23,1,Regular Season
1610612761,Toronto Raptors,7,4,3,0.571,48.0,39.0,86.4,0.451,13.0,34.1,0.381,18.7,25.1,0.744,10.1,32.6,42.7,23.9,11.3,10.0,5.4,5.0,21.3,20.0,109.7,3.1,6,7,9,9,16,25,21,24,12,14,8,12,7,22,19,18,23,19,1,1,13,16,13,25,24,8,2022-23,1,Regular Season
1610612762,Utah Jazz,8,6,2,0.75,49.3,42.6,92.8,0.46,15.1,41.6,0.363,17.1,23.4,0.733,12.9,32.5,45.4,28.3,16.5,9.8,6.3,4.8,24.5,22.3,117.5,3.9,1,1,5,5,5,10,6,19,2,1,12,25,17,24,5,20,10,5,28,2,5,14,30,7,10,7,2022-23,1,Regular Season
1610612764,Washington Wizards,7,3,4,0.429,48.7,41.0,87.0,0.471,10.3,29.3,0.351,17.0,20.9,0.815,9.3,34.1,43.4,23.9,15.0,6.7,6.0,4.1,21.0,19.3,109.3,-2.1,6,15,17,18,11,15,18,12,26,27,17,26,29,5,23,11,21,19,20,19,6,6,12,29,25,18,2022-23,1,Regular Season
1610612737,Atlanta Hawks,15,8,7,0.533,48.7,42.7,93.1,0.458,9.3,30.1,0.31,18.3,22.0,0.83,11.7,33.9,45.5,23.0,13.5,7.7,4.3,5.1,19.1,21.7,112.9,1.0,9,11,12,13,5,9,2,20,30,27,28,17,20,3,10,9,4,25,6,10,22,17,5,5,14,14,2022-23,2,Regular Season
1610612738,Boston Celtics,16,14,2,0.875,48.3,44.0,87.1,0.505,17.3,42.0,0.411,18.6,21.8,0.853,8.1,34.1,42.1,28.6,13.4,5.9,4.9,3.3,20.0,19.8,123.8,11.0,1,1,1,1,17,3,17,2,1,2,1,16,21,2,27,6,19,2,3,30,12,1,16,21,1,1,2022-23,2,Regular Season
1610612751,Brooklyn Nets,16,10,6,0.625,48.0,41.4,82.1,0.504,12.4,31.8,0.392,15.4,19.1,0.807,6.5,33.9,40.4,27.0,14.8,6.9,6.7,3.7,21.6,17.2,110.6,4.2,1,2,7,7,20,15,29,3,10,19,3,28,28,12,30,8,28,7,11,20,1,4,25,30,21,7,2022-23,2,Regular Season
1610612766,Charlotte Hornets,14,3,11,0.214,49.1,40.0,92.4,0.433,9.5,33.1,0.287,15.8,21.6,0.729,13.3,31.9,45.2,23.8,15.6,8.0,4.9,7.1,20.9,20.6,105.3,-9.9,19,28,27,28,2,22,4,30,29,16,30,27,22,26,3,19,8,20,25,6,13,30,22,16,30,29,2022-23,2,Regular Season
1610612741,Chicago Bulls,14,6,8,0.429,48.4,42.0,87.6,0.48,10.1,29.0,0.35,17.6,21.4,0.823,9.2,33.6,42.8,24.9,14.7,6.5,5.7,6.1,19.9,19.4,111.7,-0.8,19,23,20,23,8,12,16,12,26,29,19,18,25,5,22,11,16,14,10,23,8,29,13,24,16,21,2022-23,2,Regular Season
1610612739,Cleveland Cavaliers,16,9,7,0.563,48.9,40.4,84.1,0.481,11.2,30.4,0.368,19.1,23.6,0.807,9.9,33.8,43.8,23.3,14.9,6.4,4.1,4.7,19.1,22.1,111.1,5.0,1,6,12,12,3,21,24,10,19,26,11,11,15,11,17,10,11,23,16,24,24,11,4,3,18,4,2022-23,2,Regular Season
1610612742,Dallas Mavericks,14,7,7,0.5,48.0,38.0,82.0,0.463,13.5,39.9,0.338,16.3,22.8,0.715,7.1,29.4,36.5,22.1,12.9,8.1,2.9,4.6,19.8,21.6,105.8,-0.6,19,17,12,17,20,30,30,17,5,4,21,25,17,28,29,29,30,28,2,5,30,10,11,6,29,19,2022-23,2,Regular Season
1610612743,Denver Nuggets,14,10,4,0.714,48.4,43.7,85.9,0.509,12.1,29.4,0.41,16.6,21.4,0.773,10.1,32.5,42.6,28.5,15.5,7.4,4.6,4.5,19.2,19.7,116.1,4.9,19,2,2,2,8,4,21,1,12,28,2,24,24,22,16,17,17,3,24,12,18,8,6,22,8,6,2022-23,2,Regular Season
