TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
15022,Taipans,2,0,2,0.0,48.0,34.5,92.0,0.375,6.0,32.5,0.185,12.5,17.5,0.714,13.0,27.0,40.0,18.5,24.0,11.0,3.5,7.0,23.0,19.0,87.5,-52.0,32,32,11,32,8,33,10,34,35,32,35,34,33,29,4,34,32,33,34,7,32,31,30,29,33,35,2023-24,1,Pre Season
1610612761,Toronto Raptors,4,4,0,1.0,48.0,42.5,85.8,0.496,12.3,35.3,0.348,24.3,31.8,0.764,13.0,39.0,52.0,30.3,20.8,11.0,7.3,5.0,21.8,22.5,121.5,23.5,17,2,1,1,8,5,31,1,23,24,15,2,1,13,4,3,2,2,30,7,7,9,23,7,3,1,2023-24,1,Pre Season
1610612762,Utah Jazz,5,3,2,0.6,48.0,40.8,86.2,0.473,11.2,34.0,0.329,20.0,26.4,0.758,11.2,36.0,47.2,26.4,18.2,8.4,6.0,8.2,20.4,21.8,112.8,4.4,2,7,11,10,8,17,26,5,28,28,22,7,10,18,16,15,12,15,19,27,14,34,13,12,15,11,2023-24,1,Pre Season
1610612764,Washington Wizards,4,3,1,0.75,48.0,41.3,91.8,0.45,13.3,38.5,0.344,22.3,26.5,0.84,9.0,37.3,46.3,25.8,13.8,12.8,7.0,5.8,21.0,23.0,118.0,14.5,17,7,4,8,8,14,11,18,16,16,17,4,9,1,32,9,14,21,1,2,8,18,16,5,7,2,2023-24,1,Pre Season
1610612737,Atlanta Hawks,4,2,2,0.5,48.0,44.0,89.8,0.49,11.5,32.0,0.359,21.5,25.8,0.835,9.5,32.5,42.0,28.0,13.5,10.0,4.0,4.3,17.0,20.3,121.0,4.8,1,7,12,12,7,8,14,5,22,22,12,2,5,2,21,23,26,6,7,2,24,5,4,15,5,9,2023-24,1,Regular Season
1610612738,Boston Celtics,3,3,0,1.0,48.0,44.3,91.3,0.485,15.7,43.7,0.359,13.3,17.3,0.769,12.7,38.0,50.7,23.0,15.3,8.0,7.7,3.3,20.7,17.0,117.7,10.3,19,2,1,1,7,6,9,7,3,2,13,24,27,13,7,1,2,23,20,13,2,3,16,28,8,5,2023-24,1,Regular Season
1610612751,Brooklyn Nets,3,1,2,0.333,48.0,45.3,87.7,0.517,14.0,34.3,0.408,17.3,22.7,0.765,11.0,36.7,47.7,28.3,16.0,5.0,6.0,4.3,21.0,20.3,122.0,2.0,19,20,12,20,7,4,24,2,8,16,2,11,12,14,10,7,9,5,23,28,9,10,18,14,4,14,2023-24,1,Regular Season
1610612766,Charlotte Hornets,3,1,2,0.333,48.0,41.0,90.0,0.456,8.7,32.0,0.271,21.3,26.7,0.8,10.3,33.3,43.7,29.0,15.7,8.7,5.0,5.0,22.3,22.3,112.0,-6.0,19,20,12,20,7,16,12,17,30,22,30,3,4,9,16,21,20,3,22,10,20,14,25,6,14,21,2023-24,1,Regular Season
1610612741,Chicago Bulls,4,2,2,0.5,49.3,38.8,93.3,0.416,9.3,31.5,0.294,18.8,23.3,0.806,12.8,30.0,42.8,19.8,12.8,9.5,4.8,3.8,18.8,22.5,105.5,-7.0,1,7,12,12,3,25,5,29,28,26,26,9,11,8,6,29,25,29,6,3,21,4,9,5,24,22,2023-24,1,Regular Season
1610612739,Cleveland Cavaliers,4,1,3,0.25,48.0,40.3,94.3,0.427,12.8,39.3,0.325,12.5,17.3,0.725,12.3,33.5,45.8,23.3,11.5,7.0,6.5,5.3,18.5,17.5,105.8,-8.0,1,20,24,24,7,21,3,25,11,7,23,28,28,24,8,20,12,22,1,24,6,15,8,27,22,24,2023-24,1,Regular Season
1610612742,Dallas Mavericks,3,3,0,1.0,48.0,44.3,91.3,0.485,17.7,43.3,0.408,19.0,25.0,0.76,9.0,36.3,45.3,22.7,12.0,5.0,4.0,4.3,17.3,24.3,125.3,9.0,19,2,1,1,7,6,9,7,1,3,3,7,8,16,25,9,13,26,2,28,24,10,7,1,1,7,2023-24,1,Regular Season
1610612743,Denver Nuggets,4,4,0,1.0,48.0,47.3,87.8,0.538,12.0,31.5,0.381,9.8,15.0,0.65,8.0,35.0,43.0,30.5,14.3,8.0,7.0,4.3,17.0,19.0,116.3,14.3,1,1,1,1,7,1,22,1,16,26,8,30,29,29,27,13,24,2,11,13,3,5,4,20,10,2,2023-24,1,Regular Season
1610612765,Detroit Pistons,4,2,2,0.5,48.0,41.3,89.3,0.462,12.0,29.5,0.407,16.3,21.0,0.774,14.3,36.5,50.8,29.0,18.8,5.0,7.0,6.3,23.8,20.0,110.8,3.8,1,7,12,12,7,13,17,14,16,30,4,16,17,11,2,8,1,3,30,28,3,20,30,16,15,12,2023-24,1,Regular Season
1610612744,Golden State Warriors,4,3,1,0.75,48.0,42.5,91.8,0.463,14.3,40.3,0.354,16.3,21.3,0.765,13.5,36.8,50.3,26.5,14.8,9.3,5.5,4.3,21.5,19.0,115.5,10.8,1,2,4,4,7,9,8,13,7,5,14,16,16,14,5,5,3,9,15,5,16,5,22,20,11,4,2023-24,1,Regular Season
1610612745,Houston Rockets,3,0,3,0.0,49.7,39.3,89.7,0.439,9.7,33.0,0.293,12.7,18.3,0.691,9.3,29.3,38.7,23.7,14.7,6.7,3.0,5.3,23.3,18.3,101.0,-15.0,19,29,24,29,1,22,15,23,26,17,27,27,24,28,23,30,30,20,13,25,28,17,29,23,29,30,2023-24,1,Regular Season
1610612754,Indiana Pacers,3,2,1,0.667,48.0,46.7,97.7,0.478,15.7,42.3,0.37,15.3,18.0,0.852,10.7,38.0,48.7,33.3,12.3,6.7,5.7,7.0,22.3,14.7,124.3,9.3,19,7,4,7,7,2,2,10,3,4,10,22,26,1,15,1,7,1,5,25,14,25,25,29,3,6,2023-24,1,Regular Season
1610612746,LA Clippers,4,3,1,0.75,48.0,44.8,86.8,0.516,15.0,35.5,0.423,16.0,22.0,0.727,9.5,33.8,43.3,26.3,16.5,11.0,5.5,4.3,21.0,22.8,120.5,16.5,1,2,4,4,7,5,25,3,5,12,1,18,13,23,21,19,23,11,25,1,16,5,18,2,6,1,2023-24,1,Regular Season
1610612747,Los Angeles Lakers,4,2,2,0.5,49.3,40.5,87.8,0.462,9.5,32.5,0.292,19.5,25.3,0.772,8.0,36.8,44.8,25.5,14.0,7.5,6.3,4.8,20.0,21.5,110.0,-2.3,1,7,12,12,3,20,22,15,27,20,28,5,7,12,27,5,15,14,9,19,8,13,11,10,18,17,2023-24,1,Regular Season
1610612763,Memphis Grizzlies,4,0,4,0.0,48.0,39.0,89.5,0.436,13.8,40.0,0.344,14.3,18.3,0.781,9.3,34.3,43.5,23.5,16.0,9.3,6.5,6.5,21.3,17.8,106.0,-8.3,1,29,30,29,7,24,16,24,9,6,17,23,25,10,24,17,21,21,23,5,6,22,20,26,21,25,2023-24,1,Regular Season
1610612748,Miami Heat,4,1,3,0.25,48.0,37.8,88.5,0.427,12.3,31.8,0.386,16.8,20.8,0.807,10.8,33.0,43.8,24.3,12.3,8.0,3.0,6.8,16.5,20.5,104.5,-7.8,1,20,24,24,7,28,20,26,14,24,7,15,18,7,13,22,19,18,4,13,28,23,3,13,25,23,2023-24,1,Regular Season
1610612749,Milwaukee Bucks,3,2,1,0.667,48.0,41.3,84.7,0.488,13.0,37.0,0.351,21.0,28.7,0.733,9.7,32.0,41.7,22.0,17.3,9.0,4.0,2.7,22.7,21.7,116.7,-2.7,19,7,4,7,7,11,29,6,10,9,15,4,2,22,19,26,27,27,27,8,24,1,27,8,9,18,2023-24,1,Regular Season
1610612750,Minnesota Timberwolves,3,1,2,0.333,48.0,40.7,92.0,0.442,12.0,32.7,0.367,11.0,15.0,0.733,11.0,38.0,49.0,24.7,14.7,7.3,5.7,6.3,16.0,14.0,104.3,-0.3,19,20,12,20,7,19,6,21,16,19,11,29,29,21,10,1,5,17,13,21,14,21,2,30,26,16,2023-24,1,Regular Season
1610612740,New Orleans Pelicans,3,2,1,0.667,48.0,39.3,88.3,0.445,11.0,34.7,0.317,13.3,21.3,0.625,9.7,35.0,44.7,21.7,15.0,8.0,4.3,5.7,20.3,19.0,103.0,-4.0,19,7,4,7,7,22,21,20,23,15,24,24,15,30,19,13,16,28,17,13,22,18,14,20,27,20,2023-24,1,Regular Season
1610612752,New York Knicks,4,2,2,0.5,48.0,37.5,90.8,0.413,14.5,39.0,0.372,17.0,24.3,0.701,14.3,35.5,49.8,22.8,15.0,8.5,2.5,7.0,19.3,20.8,106.5,2.8,1,7,12,12,7,30,11,30,6,8,9,13,10,25,2,12,4,25,17,12,30,25,10,11,20,13,2023-24,1,Regular Season
1610612760,Oklahoma City Thunder,4,3,1,0.75,48.0,41.5,85.5,0.485,12.8,31.5,0.405,17.0,20.8,0.819,6.0,34.8,40.8,23.8,14.8,7.8,7.0,5.3,17.3,19.5,112.8,0.5,1,2,4,4,7,10,27,9,11,26,6,13,18,5,30,16,28,19,15,18,3,15,6,19,13,15,2023-24,1,Regular Season
1610612753,Orlando Magic,4,2,2,0.5,48.0,38.5,85.5,0.45,9.8,31.8,0.307,19.0,27.3,0.697,11.5,35.0,46.5,23.0,14.3,9.3,4.3,4.5,20.5,22.8,105.8,4.0,1,7,12,12,7,26,27,18,25,24,25,7,3,26,9,13,11,23,11,5,23,12,15,2,22,11,2023-24,1,Regular Season
1610612755,Philadelphia 76ers,3,2,1,0.667,48.0,41.3,82.7,0.5,12.3,30.3,0.407,24.0,29.7,0.809,8.0,36.0,44.0,26.0,14.0,8.7,9.3,6.0,22.0,22.7,119.0,11.3,19,7,4,7,7,11,30,4,13,29,5,1,1,6,27,11,18,13,9,10,1,19,23,4,7,3,2023-24,1,Regular Season
1610612756,Phoenix Suns,4,2,2,0.5,48.0,40.8,86.0,0.474,12.0,35.0,0.343,17.3,20.8,0.831,10.0,37.8,47.8,24.8,18.3,7.5,6.0,6.8,20.0,20.8,110.8,5.0,1,7,12,12,7,18,26,11,16,14,18,12,18,3,18,4,8,15,28,19,9,23,11,11,15,8,2023-24,1,Regular Season
1610612757,Portland Trail Blazers,4,1,3,0.25,48.0,38.3,90.0,0.425,9.3,32.5,0.285,15.5,18.8,0.827,14.3,30.8,45.0,18.5,16.5,8.0,5.3,8.3,22.3,18.3,101.3,-9.3,1,20,24,24,7,27,12,28,28,20,29,20,22,4,2,28,14,30,25,13,19,30,24,24,28,26,2023-24,1,Regular Season
1610612758,Sacramento Kings,3,2,1,0.667,49.7,45.7,100.0,0.457,16.0,46.3,0.345,18.0,24.3,0.74,10.3,34.0,44.3,27.7,12.0,7.3,6.0,3.0,23.0,22.0,125.3,4.3,19,7,4,7,1,3,1,16,2,1,16,10,9,20,16,18,17,8,2,21,9,2,28,7,1,10,2023-24,1,Regular Season
1610612759,San Antonio Spurs,4,2,2,0.5,49.3,41.3,88.8,0.465,12.3,36.8,0.333,16.0,21.5,0.744,8.8,31.8,40.5,27.8,18.5,9.5,6.0,4.3,20.0,20.0,110.8,-10.5,1,7,12,12,3,13,18,12,14,10,21,18,14,19,26,27,29,7,29,3,9,5,11,16,15,27,2023-24,1,Regular Season
1610612761,Toronto Raptors,4,1,3,0.25,49.3,37.8,88.8,0.425,11.0,33.0,0.333,13.0,18.8,0.693,10.8,36.3,47.0,24.8,15.5,7.3,5.5,7.0,20.8,18.3,99.5,-3.3,1,20,24,24,3,28,18,27,23,17,21,26,22,27,13,10,10,15,21,23,16,25,17,24,30,19,2023-24,1,Regular Season
1610612762,Utah Jazz,4,1,3,0.25,48.0,41.3,94.0,0.439,12.0,35.8,0.336,15.5,20.5,0.756,16.3,32.5,48.8,26.3,15.0,6.3,3.3,7.3,21.3,20.0,110.0,-11.0,1,20,24,24,7,13,4,22,16,11,20,20,21,17,1,23,6,11,17,27,27,28,20,16,18,28,2023-24,1,Regular Season
1610612764,Washington Wizards,3,1,2,0.333,48.0,41.0,92.0,0.446,12.0,35.3,0.34,19.3,25.7,0.753,11.0,32.3,43.3,26.3,13.7,9.0,6.0,7.3,13.0,21.7,113.3,-11.7,19,20,12,20,7,16,6,19,16,13,19,6,6,18,10,25,22,10,8,8,9,29,1,8,12,29,2023-24,1,Regular Season
1610612737,Atlanta Hawks,14,7,7,0.5,48.4,43.9,93.4,0.469,14.5,38.9,0.373,21.7,26.2,0.828,13.9,31.2,45.1,24.8,14.8,9.0,4.6,6.0,18.9,20.5,123.9,-0.1,17,19,15,18,7,3,2,17,6,9,10,4,4,5,2,25,8,24,21,3,18,25,7,9,2,17,2023-24,2,Regular Season
1610612738,Boston Celtics,15,11,4,0.733,48.7,41.5,88.4,0.469,15.6,43.3,0.361,17.5,22.1,0.789,9.9,36.5,46.4,25.2,13.3,6.1,5.1,3.9,17.1,18.6,116.0,9.4,5,2,3,3,3,18,18,18,1,1,20,19,19,11,22,1,2,22,10,29,15,3,3,26,10,2,2023-24,2,Regular Season
1610612751,Brooklyn Nets,15,8,7,0.533,48.3,42.4,91.5,0.463,15.6,40.4,0.386,14.4,18.5,0.777,12.3,35.4,47.7,25.3,13.2,6.4,5.3,4.3,18.1,16.7,114.8,1.1,5,13,15,16,13,11,4,21,1,4,4,30,29,19,9,3,1,21,9,26,13,7,5,30,12,13,2023-24,2,Regular Season
1610612766,Charlotte Hornets,14,5,9,0.357,48.4,43.2,90.9,0.476,11.9,30.8,0.387,15.6,20.4,0.766,12.6,32.1,44.7,24.6,13.9,6.6,4.8,5.0,19.7,18.6,114.0,-9.0,17,22,21,22,7,6,9,13,19,24,3,26,25,24,7,19,11,25,17,22,16,16,14,25,17,28,2023-24,2,Regular Season
1610612741,Chicago Bulls,16,4,12,0.25,48.6,39.8,88.1,0.452,12.2,33.6,0.362,15.4,19.6,0.786,10.4,30.4,40.9,23.1,12.2,8.4,4.4,5.3,20.0,18.3,107.2,-5.8,1,26,27,27,5,28,22,25,17,15,19,28,28,15,19,27,26,29,3,6,22,21,16,27,28,23,2023-24,2,Regular Season
1610612739,Cleveland Cavaliers,15,9,6,0.6,48.3,41.9,85.4,0.49,10.5,30.1,0.35,17.9,22.3,0.803,10.1,33.9,43.9,26.1,15.6,7.9,5.2,4.9,18.9,19.4,112.2,1.1,5,7,11,11,13,15,27,5,28,27,24,14,18,9,21,7,16,15,25,12,14,15,9,21,22,14,2023-24,2,Regular Season
1610612742,Dallas Mavericks,14,8,6,0.571,48.0,42.5,90.9,0.467,15.6,42.5,0.366,17.7,23.8,0.745,10.2,31.3,41.5,25.4,11.4,6.0,4.1,3.6,18.7,21.4,118.3,-0.2,17,13,11,13,21,9,7,19,3,2,14,16,13,26,20,24,24,20,1,30,26,2,6,4,6,18,2023-24,2,Regular Season
1610612743,Denver Nuggets,15,9,6,0.6,48.0,43.1,89.9,0.479,11.7,32.2,0.364,15.7,21.8,0.722,12.4,32.3,44.7,29.1,12.7,6.6,4.6,4.8,19.6,19.5,113.6,1.8,5,7,11,11,21,7,10,12,21,22,17,25,20,30,8,18,10,3,5,23,19,12,12,19,19,11,2023-24,2,Regular Season
1610612765,Detroit Pistons,15,0,15,0.0,48.0,41.2,89.2,0.462,10.1,29.8,0.338,16.8,20.6,0.816,12.0,31.9,43.9,25.8,16.8,6.1,5.4,6.6,23.7,17.3,109.3,-12.3,5,30,30,30,21,19,14,22,30,28,29,21,24,7,10,21,17,18,29,28,12,29,30,29,27,29,2023-24,2,Regular Season
