TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612745,Houston Rockets,4,1,3,0.25,48.0,36.8,87.3,0.421,10.3,34.5,0.297,21.5,32.8,0.656,12.5,38.0,50.5,21.0,20.3,8.0,4.5,5.8,22.8,29.0,105.3,-11.0,10,20,18,20,4,25,23,24,26,20,28,2,1,29,5,8,4,29,29,22,23,15,29,1,19,25,2021-22,1,Pre Season
1610612754,Indiana Pacers,4,2,2,0.5,48.0,39.8,89.8,0.443,11.5,38.0,0.303,13.0,18.3,0.712,10.3,36.3,46.5,25.0,16.5,9.0,6.5,4.3,20.3,15.3,104.0,-6.5,10,13,10,12,4,16,16,15,23,11,26,24,23,23,12,16,15,11,13,15,6,4,15,30,21,21,2021-22,1,Pre Season
1610612746,LA Clippers,4,1,3,0.25,48.0,37.8,90.8,0.416,10.0,32.5,0.308,18.3,23.3,0.785,11.8,36.0,47.8,25.5,18.5,6.8,6.5,8.0,21.8,22.0,103.8,-12.5,10,20,18,20,4,21,13,27,27,26,25,4,6,10,7,19,10,8,23,27,6,29,21,5,22,26,2021-22,1,Pre Season
1610612747,Los Angeles Lakers,6,0,6,0.0,48.0,37.0,88.2,0.42,11.7,34.5,0.338,17.8,25.2,0.709,9.0,37.8,46.8,22.2,19.8,9.0,5.2,4.3,23.3,22.8,103.5,-15.0,1,28,30,28,4,23,21,26,22,20,20,6,4,24,20,10,11,24,28,15,16,7,30,4,23,28,2021-22,1,Pre Season
1610612763,Memphis Grizzlies,6,3,3,0.5,48.0,40.7,91.3,0.445,12.8,39.2,0.328,12.7,16.0,0.792,12.7,39.0,51.7,23.7,18.3,9.8,7.7,4.0,18.3,16.7,106.8,9.3,1,7,18,12,4,14,12,12,12,9,22,26,28,8,2,4,3,14,22,11,2,3,8,28,17,7,2021-22,1,Pre Season
1610612748,Miami Heat,6,5,1,0.833,48.0,40.3,89.0,0.453,13.8,37.3,0.371,16.2,21.2,0.764,12.7,35.3,48.0,23.5,18.7,8.3,4.8,4.5,22.0,21.8,110.7,4.0,1,1,6,6,4,15,20,9,10,13,6,14,11,13,2,22,8,15,24,20,19,9,26,7,11,12,2021-22,1,Pre Season
1610612749,Milwaukee Bucks,5,1,4,0.2,48.0,41.8,87.8,0.476,14.2,35.8,0.397,11.2,15.6,0.718,9.6,35.6,45.2,22.4,15.2,7.6,4.6,6.2,16.4,16.6,109.0,-1.8,4,20,26,26,4,9,22,3,9,16,2,30,29,22,17,21,24,22,7,26,21,21,1,29,15,17,2021-22,1,Pre Season
1610612750,Minnesota Timberwolves,4,3,1,0.75,49.3,43.0,94.5,0.455,12.3,40.5,0.302,16.8,20.5,0.817,9.8,37.0,46.8,26.8,16.0,12.8,6.3,6.5,22.5,21.5,115.0,6.8,10,7,6,7,2,4,4,8,17,7,27,10,14,6,15,12,13,5,11,3,10,22,28,10,6,9,2021-22,1,Pre Season
1610612740,New Orleans Pelicans,4,1,3,0.25,48.0,36.8,93.8,0.392,12.0,35.0,0.343,14.3,19.3,0.74,12.0,34.5,46.5,22.0,17.8,7.8,4.3,8.0,18.8,21.8,99.8,-13.0,10,20,18,20,4,25,9,30,20,19,17,20,19,18,6,26,15,25,19,24,26,29,9,8,27,27,2021-22,1,Pre Season
1610612752,New York Knicks,4,4,0,1.0,48.0,41.8,94.0,0.444,15.8,41.0,0.384,17.0,20.3,0.84,9.5,38.8,48.3,26.3,11.3,6.8,4.5,7.5,21.8,18.5,116.3,12.3,10,3,1,1,4,10,8,14,3,6,3,7,15,2,18,6,7,6,1,27,23,27,21,20,4,4,2021-22,1,Pre Season
1610612760,Oklahoma City Thunder,4,1,3,0.25,49.3,38.5,90.0,0.428,15.5,45.5,0.341,13.0,19.0,0.684,8.5,36.3,44.8,23.5,15.8,8.5,3.5,5.8,19.8,19.5,105.5,-8.3,10,20,18,20,2,18,15,21,5,3,18,24,22,28,27,16,26,15,8,18,29,15,11,17,18,24,2021-22,1,Pre Season
1610612753,Orlando Magic,4,1,3,0.25,48.0,36.0,85.3,0.422,12.3,33.5,0.366,12.3,15.5,0.79,8.8,36.8,45.5,21.3,17.0,8.3,10.0,4.5,18.3,17.5,96.5,-4.8,10,20,18,20,4,28,26,22,17,24,7,28,30,9,25,14,19,27,16,21,1,9,6,26,28,18,2021-22,1,Pre Season
1610612755,Philadelphia 76ers,4,2,2,0.5,48.0,42.5,89.5,0.475,12.8,33.8,0.378,16.0,23.0,0.696,11.0,28.0,39.0,23.0,17.3,15.0,7.0,6.0,21.8,20.5,113.8,0.8,10,13,10,12,4,5,17,4,13,22,4,15,8,26,10,30,30,19,18,1,3,18,21,15,7,14,2021-22,1,Pre Season
1610612756,Phoenix Suns,4,3,1,0.75,48.0,44.5,92.5,0.481,11.8,33.3,0.353,15.5,17.3,0.899,9.8,40.5,50.3,27.8,16.8,11.0,4.0,3.5,17.8,20.3,116.3,18.8,10,7,6,7,4,3,11,2,21,25,11,17,26,1,15,3,5,4,14,6,27,2,3,16,4,3,2021-22,1,Pre Season
1610612757,Portland Trail Blazers,4,0,4,0.0,48.0,33.3,82.5,0.403,9.5,36.5,0.26,16.8,21.5,0.779,8.3,38.0,46.3,17.8,23.5,9.3,4.0,3.3,18.0,18.5,92.8,-23.8,10,28,26,28,4,30,30,28,29,15,30,10,10,11,29,8,17,30,30,13,27,1,4,20,30,30,2021-22,1,Pre Season
1610612758,Sacramento Kings,4,4,0,1.0,48.0,41.5,94.5,0.439,16.0,45.5,0.352,14.3,19.3,0.74,10.0,35.3,45.3,23.3,13.3,10.5,3.5,5.8,20.8,17.5,113.3,11.0,10,3,1,1,4,11,4,17,2,3,13,20,19,18,13,23,20,18,4,7,29,15,18,26,9,6,2021-22,1,Pre Season
1610612759,San Antonio Spurs,5,3,2,0.6,48.0,42.2,93.6,0.451,12.6,35.8,0.352,12.6,17.8,0.708,11.4,38.8,50.2,25.6,16.0,6.4,4.6,7.4,19.8,18.0,109.6,8.2,4,7,10,10,4,8,10,10,15,16,12,27,24,25,9,5,6,7,11,30,21,26,12,24,13,8,2021-22,1,Pre Season
1610612761,Toronto Raptors,5,3,2,0.6,48.0,42.4,94.2,0.45,14.4,38.8,0.371,14.2,19.4,0.732,12.6,34.2,46.8,25.4,18.2,12.0,6.0,7.8,22.2,18.4,113.4,4.4,4,7,10,10,4,6,7,11,8,10,5,22,18,21,4,29,12,9,21,5,12,28,27,22,8,11,2021-22,1,Pre Season
1610612762,Utah Jazz,4,2,2,0.5,48.0,40.8,95.0,0.429,15.5,45.8,0.339,12.3,16.5,0.742,8.8,37.0,45.8,23.5,15.0,10.0,5.8,4.3,20.0,18.0,109.3,-0.3,10,13,10,12,4,12,3,20,5,2,19,28,27,17,25,12,18,15,6,9,13,4,13,24,14,15,2021-22,1,Pre Season
1610612764,Washington Wizards,4,0,4,0.0,48.0,37.8,86.8,0.435,12.3,37.8,0.325,22.0,29.5,0.746,8.5,38.3,46.8,22.0,13.8,7.8,6.8,5.0,21.3,24.3,109.8,-7.8,10,28,26,28,4,21,24,18,17,12,23,1,2,15,27,7,13,25,5,24,5,12,20,2,12,23,2021-22,1,Pre Season
1610612737,Atlanta Hawks,6,3,3,0.5,48.0,42.2,93.7,0.45,9.8,29.0,0.339,12.0,15.8,0.758,13.3,37.5,50.8,24.3,13.5,6.3,3.8,5.2,17.5,18.5,106.2,0.3,10,14,12,15,11,6,5,13,27,28,13,28,29,14,3,8,2,9,5,28,23,15,4,22,17,15,2021-22,1,Regular Season
1610612738,Boston Celtics,6,2,4,0.333,52.2,41.5,96.3,0.431,13.0,40.5,0.321,17.8,22.0,0.811,10.0,37.5,47.5,24.8,15.3,9.0,8.5,6.0,23.5,20.3,113.8,-4.5,10,21,20,22,1,8,1,22,10,9,21,5,7,6,16,8,10,7,16,11,1,25,30,8,4,22,2021-22,1,Regular Season
1610612751,Brooklyn Nets,7,4,3,0.571,48.0,38.6,83.7,0.461,11.6,33.4,0.346,15.9,21.0,0.755,6.9,39.1,46.0,22.4,15.1,6.9,6.0,5.7,19.3,19.7,104.6,0.0,1,8,12,12,11,24,30,7,18,20,10,10,10,16,30,5,14,21,14,25,8,21,16,13,19,16,2021-22,1,Regular Season
1610612766,Charlotte Hornets,7,5,2,0.714,48.7,43.9,93.9,0.467,14.6,35.1,0.415,16.3,22.6,0.722,11.1,33.6,44.7,27.4,12.7,8.9,4.7,5.7,18.3,20.0,118.6,3.3,1,1,7,7,9,1,4,4,4,16,1,7,4,23,9,26,22,3,3,12,18,21,9,10,1,12,2021-22,1,Regular Season
1610612741,Chicago Bulls,6,5,1,0.833,48.0,38.8,85.8,0.452,10.0,26.2,0.382,19.0,22.2,0.857,7.0,34.2,41.2,23.2,12.2,9.2,6.0,5.5,17.2,18.8,106.7,7.8,10,1,1,1,11,20,25,12,26,30,4,3,6,2,29,23,29,15,2,8,8,20,3,20,16,4,2021-22,1,Regular Season
1610612739,Cleveland Cavaliers,7,3,4,0.429,48.0,38.7,86.7,0.446,9.4,31.4,0.3,15.7,20.1,0.78,11.0,34.0,45.0,24.9,15.9,8.0,3.7,3.7,16.3,19.1,102.6,-1.7,1,14,20,19,11,22,23,16,29,27,28,11,14,11,10,24,21,6,20,15,25,4,2,17,24,17,2021-22,1,Regular Season
1610612742,Dallas Mavericks,6,4,2,0.667,48.0,36.0,89.0,0.404,12.8,41.2,0.312,13.5,19.3,0.698,10.3,35.7,46.0,20.2,12.8,7.0,5.0,5.8,20.2,19.8,98.3,-4.7,10,8,7,8,11,28,19,30,13,5,26,25,18,27,13,17,14,27,4,24,16,24,19,12,28,23,2021-22,1,Regular Season
1610612743,Denver Nuggets,6,4,2,0.667,48.0,40.7,84.8,0.479,10.8,34.7,0.313,9.2,13.7,0.671,8.2,36.5,44.7,23.8,18.8,9.5,3.7,4.2,20.8,19.2,101.3,4.5,10,8,7,8,11,12,28,2,21,17,25,30,30,29,27,11,23,12,29,6,26,7,22,16,27,7,2021-22,1,Regular Season
1610612765,Detroit Pistons,6,1,5,0.167,48.0,35.5,87.2,0.407,9.8,34.0,0.289,15.3,20.8,0.736,11.2,30.5,41.7,21.0,16.5,9.7,5.3,6.0,17.7,19.7,96.2,-11.0,10,24,25,25,11,30,21,29,27,19,30,16,11,20,8,30,28,24,23,5,12,25,5,14,30,28,2021-22,1,Regular Season
1610612744,Golden State Warriors,6,5,1,0.833,48.8,40.7,89.7,0.454,15.2,40.2,0.378,14.3,19.0,0.754,9.5,39.8,49.3,28.7,16.5,8.7,5.3,4.7,18.2,17.7,110.8,7.8,10,1,1,1,5,12,17,11,3,10,5,24,21,17,22,3,6,1,23,13,12,11,8,28,11,4,2021-22,1,Regular Season
1610612745,Houston Rockets,6,1,5,0.167,48.0,36.5,85.8,0.425,12.2,35.7,0.341,16.3,23.0,0.71,10.2,36.5,46.7,21.2,19.3,9.2,4.3,7.0,21.0,21.7,101.5,-7.7,10,24,25,25,11,27,25,25,16,15,12,6,3,25,14,11,13,23,30,8,21,28,23,2,26,27,2021-22,1,Regular Season
1610612754,Indiana Pacers,7,1,6,0.143,49.4,40.3,89.6,0.45,12.4,36.7,0.339,15.4,19.7,0.783,9.9,36.0,45.9,23.1,17.3,6.6,6.6,5.0,21.6,20.6,108.4,-4.1,1,24,28,28,4,16,18,14,14,13,14,14,17,10,19,15,18,16,28,27,4,14,27,5,14,21,2021-22,1,Regular Season
1610612746,LA Clippers,5,1,4,0.2,48.0,38.8,92.4,0.42,13.0,41.0,0.317,12.2,17.2,0.709,8.4,32.6,41.0,24.0,11.6,11.4,3.8,4.0,21.4,18.0,102.8,-2.0,28,24,20,24,11,21,7,26,10,6,23,27,27,26,26,29,30,11,1,1,24,5,26,26,23,18,2021-22,1,Regular Season
1610612747,Los Angeles Lakers,7,4,3,0.571,48.7,43.6,91.7,0.475,12.3,32.7,0.376,13.1,18.4,0.713,9.4,34.6,44.0,24.3,16.7,9.1,6.6,3.0,21.1,18.4,112.6,0.6,1,8,12,12,9,3,10,3,15,23,6,26,24,24,23,20,25,10,25,10,4,1,25,23,7,14,2021-22,1,Regular Season
1610612763,Memphis Grizzlies,6,3,3,0.5,48.8,41.3,95.2,0.434,14.5,42.0,0.345,15.0,18.2,0.826,13.8,33.3,47.2,26.2,15.7,11.0,5.7,6.0,18.3,17.7,112.2,-4.8,10,14,12,15,5,9,3,20,5,3,11,17,26,5,2,28,11,5,18,3,11,25,10,28,8,24,2021-22,1,Regular Season
1610612748,Miami Heat,6,5,1,0.833,48.8,42.3,91.5,0.463,11.3,32.7,0.347,18.0,21.3,0.844,12.3,42.2,54.5,24.8,15.8,7.7,2.2,5.2,21.0,20.7,114.0,17.0,10,1,1,1,5,4,11,6,19,24,9,4,9,4,6,1,1,7,19,19,30,15,23,4,3,1,2021-22,1,Regular Season
1610612749,Milwaukee Bucks,7,3,4,0.429,48.0,39.9,91.0,0.438,13.0,40.7,0.319,15.6,20.4,0.762,9.6,35.7,45.3,21.0,14.3,8.0,4.0,4.7,19.6,18.3,108.3,-3.6,1,14,20,19,11,17,14,19,10,8,22,13,13,13,21,16,20,24,12,15,22,13,17,25,15,20,2021-22,1,Regular Season
1610612750,Minnesota Timberwolves,5,3,2,0.6,48.0,38.0,90.6,0.419,13.8,42.4,0.325,14.6,18.8,0.777,12.4,33.4,45.8,23.6,17.2,10.8,7.4,5.2,21.8,20.0,104.4,3.8,28,14,7,11,11,25,16,27,7,1,17,19,22,12,5,27,19,14,27,4,2,17,29,10,20,11,2021-22,1,Regular Season
1610612740,New Orleans Pelicans,7,1,6,0.143,48.0,39.3,91.3,0.43,11.1,33.1,0.336,14.6,18.4,0.791,12.7,36.3,49.0,22.9,16.1,6.9,5.1,5.7,20.4,17.7,104.3,-6.7,1,24,28,28,11,18,13,23,20,22,15,20,24,8,4,14,7,17,22,25,15,21,21,27,21,26,2021-22,1,Regular Season
1610612752,New York Knicks,6,5,1,0.833,49.7,42.3,91.0,0.465,16.7,41.0,0.407,15.7,21.5,0.729,9.7,36.3,46.0,23.8,13.7,7.7,6.3,4.7,20.3,20.5,117.0,7.2,10,1,1,1,3,4,14,5,1,6,2,12,8,21,20,13,14,12,7,19,6,11,20,6,2,6,2021-22,1,Regular Season
1610612760,Oklahoma City Thunder,6,1,5,0.167,48.0,36.0,86.8,0.415,10.7,36.5,0.292,14.5,20.0,0.725,8.5,34.8,43.3,19.8,15.2,7.5,3.7,7.0,15.8,19.5,97.2,-14.5,10,24,25,25,11,28,22,28,23,14,29,21,15,22,25,19,26,28,15,21,26,28,1,15,29,30,2021-22,1,Regular Season
1610612753,Orlando Magic,7,1,6,0.143,48.0,37.0,85.7,0.432,13.9,37.9,0.366,14.4,19.3,0.748,10.0,34.4,44.4,21.6,17.1,5.3,4.6,4.1,21.6,18.7,102.3,-11.3,1,24,28,28,11,26,27,21,6,11,7,23,19,19,16,21,24,22,26,30,19,6,27,21,25,29,2021-22,1,Regular Season
1610612755,Philadelphia 76ers,6,4,2,0.667,48.0,41.3,84.7,0.488,13.3,34.7,0.385,16.0,18.5,0.865,7.7,34.3,42.0,22.7,13.8,8.0,7.0,4.3,18.3,17.7,112.0,8.3,10,8,7,8,11,9,29,1,9,17,3,9,23,1,28,22,27,20,9,15,3,9,10,28,9,3,2021-22,1,Regular Season
1610612756,Phoenix Suns,5,2,3,0.4,48.0,40.4,87.8,0.46,9.0,29.0,0.31,15.4,22.2,0.694,9.4,38.2,47.6,26.2,14.0,8.2,3.0,3.6,17.8,20.4,105.2,-5.0,28,21,12,21,11,15,20,8,30,28,27,15,5,28,24,7,9,4,11,14,29,3,6,7,18,25,2021-22,1,Regular Season
1610612757,Portland Trail Blazers,6,3,3,0.5,48.0,41.8,91.8,0.456,15.3,42.2,0.364,14.5,19.2,0.757,11.3,39.0,50.3,22.8,15.3,7.8,5.2,4.2,18.7,20.2,113.5,3.8,10,14,12,15,11,7,9,10,2,2,8,21,20,15,7,6,3,18,16,18,14,7,13,9,5,10,2021-22,1,Regular Season
1610612758,Sacramento Kings,6,3,3,0.5,48.0,40.5,91.3,0.443,11.8,37.3,0.317,16.2,20.5,0.789,10.2,37.0,47.2,22.8,13.8,6.3,4.5,4.5,19.8,18.3,109.0,-2.8,10,14,12,15,11,14,12,17,17,12,24,8,12,9,14,10,11,18,9,28,20,10,18,24,12,19,2021-22,1,Regular Season
1610612759,San Antonio Spurs,6,2,4,0.333,48.8,43.8,95.3,0.46,10.2,31.7,0.321,10.8,16.5,0.657,10.8,35.2,46.0,27.8,13.7,9.5,4.8,5.3,18.0,19.0,108.7,1.7,10,21,20,22,5,2,2,9,25,26,20,29,28,30,11,18,14,2,7,6,17,18,7,19,13,13,2021-22,1,Regular Season
1610612761,Toronto Raptors,7,4,3,0.571,48.0,39.1,91.9,0.426,10.6,32.6,0.325,14.9,19.9,0.748,14.4,34.0,48.4,19.7,14.6,11.1,3.6,7.3,18.6,19.1,103.7,4.0,1,8,12,12,11,19,8,24,24,25,19,18,16,18,1,24,8,29,13,2,28,30,12,17,22,9,2021-22,1,Regular Season
1610612762,Utah Jazz,6,5,1,0.833,48.0,38.7,86.3,0.448,13.5,41.5,0.325,20.3,23.8,0.853,10.7,39.5,50.2,17.7,16.0,7.3,5.8,3.5,18.7,20.8,111.2,12.8,10,1,1,1,11,23,24,15,8,4,18,1,2,3,12,4,5,30,21,22,10,2,13,3,10,2,2021-22,1,Regular Season
1610612764,Washington Wizards,6,5,1,0.833,50.5,40.8,92.8,0.44,10.8,33.2,0.327,20.2,25.2,0.801,10.0,40.3,50.3,20.5,13.5,7.3,6.2,5.3,18.8,21.8,112.7,4.2,10,1,1,1,2,11,6,18,21,21,16,2,1,7,16,2,3,26,5,22,7,18,15,1,6,8,2021-22,1,Regular Season
1610612737,Atlanta Hawks,15,8,7,0.533,48.0,41.3,87.9,0.47,12.5,33.1,0.379,17.0,21.0,0.81,9.5,35.1,44.7,23.5,11.5,7.2,4.4,4.4,17.4,19.8,112.1,3.5,11,9,9,10,14,8,13,6,10,22,3,7,8,7,22,14,17,19,3,19,24,13,6,7,6,8,2021-22,2,Regular Season
1610612738,Boston Celtics,15,9,6,0.6,48.3,37.9,86.8,0.437,11.5,35.0,0.328,17.1,20.9,0.818,11.1,36.1,47.2,21.9,13.5,6.9,4.5,4.1,17.1,19.5,104.5,4.1,11,6,5,6,9,24,20,24,20,17,23,6,9,6,5,8,5,24,12,24,20,7,5,12,22,6,2021-22,2,Regular Season
1610612751,Brooklyn Nets,14,11,3,0.786,48.0,40.4,85.7,0.472,13.2,34.4,0.384,18.0,21.5,0.837,8.5,35.0,43.5,26.9,13.6,6.9,5.1,4.2,18.6,20.3,112.1,6.0,23,3,3,3,14,11,24,5,6,20,1,1,6,1,30,15,23,3,13,25,10,10,11,4,5,5,2021-22,2,Regular Season
1610612766,Charlotte Hornets,16,8,8,0.5,48.6,42.0,93.4,0.45,13.7,37.3,0.367,14.9,20.1,0.745,10.9,33.8,44.8,25.9,13.3,9.1,5.7,5.3,19.7,19.3,112.6,-2.1,1,9,15,14,5,3,1,18,5,9,6,20,14,24,7,20,15,5,9,3,4,20,21,13,4,18,2021-22,2,Regular Season
1610612741,Chicago Bulls,16,9,7,0.563,48.0,41.7,87.6,0.476,11.2,30.5,0.367,15.4,18.8,0.821,9.4,34.8,44.2,23.4,13.9,7.9,3.7,5.6,19.6,17.2,110.0,3.2,1,6,9,9,14,5,14,4,25,29,7,15,23,4,24,17,21,20,15,10,28,25,20,27,9,9,2021-22,2,Regular Season
1610612739,Cleveland Cavaliers,14,8,6,0.571,48.0,38.3,84.9,0.451,12.5,35.5,0.352,15.0,19.6,0.764,10.1,34.8,44.9,23.6,15.9,6.9,3.8,5.4,16.6,18.1,104.1,2.4,23,9,5,8,14,23,28,17,11,15,11,18,17,17,13,18,14,16,27,25,27,22,3,24,24,11,2021-22,2,Regular Season
1610612742,Dallas Mavericks,13,6,7,0.462,48.4,39.9,88.0,0.454,12.7,37.1,0.342,14.4,19.3,0.745,9.5,33.2,42.8,23.5,11.2,7.8,4.1,3.9,18.5,18.2,106.9,-1.4,29,20,9,20,6,16,12,14,9,11,18,25,21,23,21,23,25,18,1,12,25,4,10,23,14,15,2021-22,2,Regular Season
1610612743,Denver Nuggets,14,6,8,0.429,48.0,39.1,86.6,0.452,12.5,36.4,0.344,13.9,17.9,0.776,9.6,32.6,42.1,24.3,11.5,6.4,3.9,5.0,17.4,17.9,104.6,-2.3,23,20,15,21,14,18,21,16,11,13,17,27,28,14,20,27,30,10,2,28,26,18,7,25,21,19,2021-22,2,Regular Season
1610612765,Detroit Pistons,15,3,12,0.2,48.0,35.3,87.3,0.404,11.3,38.1,0.298,17.8,22.1,0.804,10.7,32.3,43.1,21.5,14.7,7.6,4.5,5.0,20.0,20.3,99.7,-9.0,11,28,29,29,14,30,18,29,23,7,30,2,4,8,9,29,24,27,23,15,20,18,25,5,28,29,2021-22,2,Regular Season
1610612744,Golden State Warriors,15,13,2,0.867,48.0,41.5,85.5,0.485,15.1,41.5,0.363,16.1,20.8,0.772,10.2,36.2,46.4,29.3,16.3,10.4,4.6,3.3,20.1,18.3,114.1,14.5,11,2,2,2,14,6,26,2,3,3,8,11,10,16,12,7,7,1,28,1,18,2,27,22,2,1,2021-22,2,Regular Season
1610612745,Houston Rockets,14,3,11,0.214,48.4,37.9,86.6,0.438,12.1,37.5,0.324,16.3,23.9,0.681,9.2,36.4,45.6,22.2,18.1,6.3,4.9,5.9,19.1,22.1,104.3,-8.9,23,28,26,28,7,25,21,23,15,8,25,10,2,30,26,5,11,22,30,29,15,27,15,1,23,28,2021-22,2,Regular Season
1610612754,Indiana Pacers,16,8,8,0.5,48.3,40.9,89.6,0.457,11.9,36.4,0.326,13.0,17.1,0.759,10.4,36.3,46.7,24.1,13.5,7.1,6.1,4.3,20.1,17.6,106.8,3.6,1,9,15,14,12,10,10,12,18,12,24,29,29,18,11,6,6,12,11,22,2,11,26,26,15,7,2021-22,2,Regular Season
1610612746,LA Clippers,16,10,6,0.625,48.3,38.8,85.5,0.453,12.9,35.8,0.362,15.4,18.6,0.832,8.9,37.2,46.1,21.7,16.4,7.0,4.5,4.1,16.6,19.8,105.9,2.6,1,4,5,5,12,21,25,15,8,14,9,15,25,2,27,4,9,25,29,23,19,6,4,8,19,10,2021-22,2,Regular Season
1610612747,Los Angeles Lakers,16,8,8,0.5,49.9,41.1,90.1,0.456,11.4,34.1,0.336,17.6,23.4,0.749,10.0,37.4,47.4,24.3,15.7,8.3,5.7,3.7,20.3,20.9,111.1,-2.6,1,9,15,14,1,9,7,13,22,21,20,4,3,21,15,3,4,8,25,7,4,3,28,2,7,20,2021-22,2,Regular Season
